parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.34979758,2021-06-26T04:20:00Z,803,0,1235,5[Dom / Römer],2021-06-26T04:17:00.439Z
0.15913461,2021-06-26T04:20:00Z,1749,75,2080,2[Zeil],2021-06-26T04:17:00.439Z
0.6381271,2021-06-26T04:46:00Z,541,150,1495,1[Anlagenring],2021-06-26T04:42:01.075Z
0.25,2021-06-26T04:46:00Z,561,0,748,4[Bahnhofsviertel],2021-06-26T04:42:01.075Z
0.35060728,2021-06-26T04:46:00Z,802,0,1235,5[Dom / Römer],2021-06-26T04:42:01.075Z
0.15913461,2021-06-26T04:46:00Z,1749,75,2080,2[Zeil],2021-06-26T04:42:01.075Z
0.638796,2021-06-26T05:01:00Z,540,150,1495,1[Anlagenring],2021-06-26T04:57:01.268Z
0.2513369,2021-06-26T05:01:00Z,560,0,748,4[Bahnhofsviertel],2021-06-26T04:57:01.268Z
0.34979758,2021-06-26T05:01:00Z,803,0,1235,5[Dom / Römer],2021-06-26T04:57:01.268Z
0.11972593,2021-06-26T05:01:00Z,2441,75,2773,2[Zeil],2021-06-26T04:57:01.268Z
0.638796,2021-06-26T05:16:00Z,540,150,1495,1[Anlagenring],2021-06-26T05:12:01.675Z
0.2513369,2021-06-26T05:16:00Z,560,0,748,4[Bahnhofsviertel],2021-06-26T05:12:01.675Z
0.35060728,2021-06-26T05:16:00Z,802,0,1235,5[Dom / Römer],2021-06-26T05:12:01.675Z
0.120447166,2021-06-26T05:16:00Z,2439,75,2773,2[Zeil],2021-06-26T05:12:01.675Z
0.63946486,2021-06-26T05:31:00Z,539,150,1495,1[Anlagenring],2021-06-26T05:27:01.182Z
0.25,2021-06-26T05:31:00Z,561,0,748,4[Bahnhofsviertel],2021-06-26T05:27:01.182Z
0.34979758,2021-06-26T05:31:00Z,803,0,1235,5[Dom / Römer],2021-06-26T05:27:01.182Z
0.12188965,2021-06-26T05:31:00Z,2435,75,2773,2[Zeil],2021-06-26T05:27:01.182Z
0.63946486,2021-06-26T05:41:00Z,539,150,1495,1[Anlagenring],2021-06-26T05:37:01.558Z
0.2486631,2021-06-26T05:41:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T05:37:01.558Z
0.34979758,2021-06-26T05:41:00Z,803,0,1235,5[Dom / Römer],2021-06-26T05:37:01.558Z
0.12188965,2021-06-26T05:41:00Z,2435,75,2773,2[Zeil],2021-06-26T05:37:01.558Z
0.6408027,2021-06-26T05:51:00Z,537,150,1495,1[Anlagenring],2021-06-26T05:47:02.232Z
0.2486631,2021-06-26T05:51:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T05:47:02.232Z
0.35222673,2021-06-26T05:51:00Z,800,0,1235,5[Dom / Römer],2021-06-26T05:47:02.232Z
0.122250274,2021-06-26T05:51:00Z,2434,75,2773,2[Zeil],2021-06-26T05:47:02.232Z
0.6408027,2021-06-26T06:01:00Z,537,150,1495,1[Anlagenring],2021-06-26T05:57:00.357Z
0.2486631,2021-06-26T06:01:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T05:57:00.357Z
0.35465586,2021-06-26T06:01:00Z,797,0,1235,5[Dom / Römer],2021-06-26T05:57:00.357Z
0.12188965,2021-06-26T06:01:00Z,2435,75,2773,2[Zeil],2021-06-26T05:57:00.357Z
0.6434783,2021-06-26T06:26:00Z,533,150,1495,1[Anlagenring],2021-06-26T06:22:02.008Z
0.24598931,2021-06-26T06:26:00Z,564,0,748,4[Bahnhofsviertel],2021-06-26T06:22:02.008Z
0.36194333,2021-06-26T06:26:00Z,788,0,1235,5[Dom / Römer],2021-06-26T06:22:02.008Z
0.12333213,2021-06-26T06:26:00Z,2431,75,2773,2[Zeil],2021-06-26T06:22:02.008Z
0.6508361,2021-06-26T06:51:00Z,522,150,1495,1[Anlagenring],2021-06-26T06:47:02.054Z
0.2486631,2021-06-26T06:51:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T06:47:02.054Z
0.3748988,2021-06-26T06:51:00Z,772,0,1235,5[Dom / Römer],2021-06-26T06:47:02.054Z
0.12549585,2021-06-26T06:51:00Z,2425,75,2773,2[Zeil],2021-06-26T06:47:02.054Z
0.6535117,2021-06-26T07:06:00Z,518,150,1495,1[Anlagenring],2021-06-26T07:02:01.412Z
0.25,2021-06-26T07:06:00Z,561,0,748,4[Bahnhofsviertel],2021-06-26T07:02:01.412Z
0.38704455,2021-06-26T07:06:00Z,757,0,1235,5[Dom / Römer],2021-06-26T07:02:01.412Z
0.12549585,2021-06-26T07:06:00Z,2425,75,2773,2[Zeil],2021-06-26T07:02:01.412Z
0.65752506,2021-06-26T07:16:00Z,512,150,1495,1[Anlagenring],2021-06-26T07:17:00.921Z
0.2486631,2021-06-26T07:16:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T07:17:00.921Z
0.39352226,2021-06-26T07:16:00Z,749,0,1235,5[Dom / Römer],2021-06-26T07:17:00.921Z
0.1298233,2021-06-26T07:16:00Z,2413,75,2773,2[Zeil],2021-06-26T07:17:00.921Z
0.6595318,2021-06-26T07:26:00Z,509,150,1495,1[Anlagenring],2021-06-26T07:27:01.835Z
0.2486631,2021-06-26T07:26:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T07:27:01.835Z
0.40323886,2021-06-26T07:26:00Z,737,0,1235,5[Dom / Römer],2021-06-26T07:27:01.835Z
0.13379012,2021-06-26T07:26:00Z,2402,75,2773,2[Zeil],2021-06-26T07:27:01.835Z
0.66488296,2021-06-26T07:36:00Z,501,150,1495,1[Anlagenring],2021-06-26T07:37:00.550Z
0.2486631,2021-06-26T07:36:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T07:37:00.550Z
0.41862348,2021-06-26T07:36:00Z,718,0,1235,5[Dom / Römer],2021-06-26T07:37:00.550Z
0.13775694,2021-06-26T07:36:00Z,2391,75,2773,2[Zeil],2021-06-26T07:37:00.550Z
0.6688963,2021-06-26T07:46:00Z,495,150,1495,1[Anlagenring],2021-06-26T07:47:01.025Z
0.24732621,2021-06-26T07:46:00Z,563,0,748,4[Bahnhofsviertel],2021-06-26T07:47:01.025Z
0.44696355,2021-06-26T07:46:00Z,683,0,1235,5[Dom / Römer],2021-06-26T07:47:01.025Z
0.14460872,2021-06-26T07:46:00Z,2372,75,2773,2[Zeil],2021-06-26T07:47:01.025Z
0.6869565,2021-06-26T08:02:00Z,468,150,1495,1[Anlagenring],2021-06-26T08:02:00.437Z
0.2446524,2021-06-26T08:02:00Z,565,0,748,4[Bahnhofsviertel],2021-06-26T08:02:00.437Z
0.49716598,2021-06-26T08:02:00Z,621,0,1235,5[Dom / Römer],2021-06-26T08:02:00.437Z
0.15795168,2021-06-26T08:02:00Z,2335,75,2773,2[Zeil],2021-06-26T08:02:00.437Z
0.70501673,2021-06-26T08:22:00Z,441,150,1495,1[Anlagenring],2021-06-26T08:22:02.960Z
0.24598931,2021-06-26T08:22:00Z,564,0,748,4[Bahnhofsviertel],2021-06-26T08:22:02.960Z
0.5757085,2021-06-26T08:22:00Z,524,0,1235,5[Dom / Römer],2021-06-26T08:22:02.960Z
0.18067075,2021-06-26T08:22:00Z,2272,75,2773,2[Zeil],2021-06-26T08:22:02.960Z
0.72107023,2021-06-26T08:37:00Z,417,150,1495,1[Anlagenring],2021-06-26T08:37:00.276Z
0.2446524,2021-06-26T08:37:00Z,565,0,748,4[Bahnhofsviertel],2021-06-26T08:37:00.276Z
0.6388664,2021-06-26T08:37:00Z,446,0,1235,5[Dom / Römer],2021-06-26T08:37:00.276Z
0.19978362,2021-06-26T08:37:00Z,2219,75,2773,2[Zeil],2021-06-26T08:37:00.276Z
0.7277592,2021-06-26T08:47:00Z,407,150,1495,1[Anlagenring],2021-06-26T08:47:02.534Z
0.24598931,2021-06-26T08:47:00Z,564,0,748,4[Bahnhofsviertel],2021-06-26T08:47:02.534Z
0.6882591,2021-06-26T08:47:00Z,385,0,1235,5[Dom / Römer],2021-06-26T08:47:02.534Z
0.21384782,2021-06-26T08:47:00Z,2180,75,2773,2[Zeil],2021-06-26T08:47:02.534Z
0.7317726,2021-06-26T08:57:00Z,401,150,1495,1[Anlagenring],2021-06-26T08:57:00.860Z
0.2486631,2021-06-26T08:57:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T08:57:00.860Z
0.72469634,2021-06-26T08:57:00Z,340,0,1235,5[Dom / Römer],2021-06-26T08:57:00.860Z
0.22755139,2021-06-26T08:57:00Z,2142,75,2773,2[Zeil],2021-06-26T08:57:00.860Z
0.7471572,2021-06-26T09:17:00Z,378,150,1495,1[Anlagenring],2021-06-26T09:17:02.496Z
0.2486631,2021-06-26T09:17:00Z,562,0,748,4[Bahnhofsviertel],2021-06-26T09:17:02.496Z
0.79271257,2021-06-26T09:17:00Z,256,0,1235,5[Dom / Römer],2021-06-26T09:17:02.496Z
0.24954922,2021-06-26T09:17:00Z,2081,75,2773,2[Zeil],2021-06-26T09:17:02.496Z
0.76254183,2021-06-26T09:37:00Z,355,150,1495,1[Anlagenring],2021-06-26T09:37:00.546Z
0.2513369,2021-06-26T09:37:00Z,560,0,748,4[Bahnhofsviertel],2021-06-26T09:37:00.546Z
0.8558704,2021-06-26T09:37:00Z,178,0,1235,5[Dom / Römer],2021-06-26T09:37:00.546Z
0.2758745,2021-06-26T09:37:00Z,2008,75,2773,2[Zeil],2021-06-26T09:37:00.546Z
0.76989967,2021-06-26T09:47:00Z,344,150,1495,1[Anlagenring],2021-06-26T09:47:00.089Z
0.25,2021-06-26T09:47:00Z,561,0,748,4[Bahnhofsviertel],2021-06-26T09:47:00.089Z
0.8777328,2021-06-26T09:47:00Z,151,0,1235,5[Dom / Römer],2021-06-26T09:47:00.089Z
0.27984133,2021-06-26T09:47:00Z,1997,75,2773,2[Zeil],2021-06-26T09:47:00.089Z
0.77525085,2021-06-26T10:03:00Z,336,150,1495,1[Anlagenring],2021-06-26T10:02:00.380Z
0.2513369,2021-06-26T10:03:00Z,560,0,748,4[Bahnhofsviertel],2021-06-26T10:02:00.380Z
0.9052632,2021-06-26T10:03:00Z,117,0,1235,5[Dom / Römer],2021-06-26T10:02:00.380Z
0.28705373,2021-06-26T10:03:00Z,1977,75,2773,2[Zeil],2021-06-26T10:02:00.380Z
0.7819398,2021-06-26T10:23:00Z,326,150,1495,1[Anlagenring],2021-06-26T10:22:02.648Z
0.2513369,2021-06-26T10:23:00Z,560,0,748,4[Bahnhofsviertel],2021-06-26T10:22:02.648Z
0.9441295,2021-06-26T10:23:00Z,69,0,1235,5[Dom / Römer],2021-06-26T10:22:02.648Z
0.30544537,2021-06-26T10:23:00Z,1926,75,2773,2[Zeil],2021-06-26T10:22:02.648Z
0.78662205,2021-06-26T10:38:00Z,319,150,1495,1[Anlagenring],2021-06-26T10:37:00.443Z
0.25534758,2021-06-26T10:38:00Z,557,0,748,4[Bahnhofsviertel],2021-06-26T10:37:00.443Z
0.9635627,2021-06-26T10:38:00Z,45,0,1235,5[Dom / Römer],2021-06-26T10:37:00.443Z
0.3167145,2021-06-26T10:38:00Z,1905,75,2788,2[Zeil],2021-06-26T10:37:00.443Z
0.7946488,2021-06-26T10:48:00Z,307,150,1495,1[Anlagenring],2021-06-26T10:47:01.223Z
0.2540107,2021-06-26T10:48:00Z,558,0,748,4[Bahnhofsviertel],2021-06-26T10:47:01.223Z
0.9740891,2021-06-26T10:48:00Z,32,0,1235,5[Dom / Römer],2021-06-26T10:47:01.223Z
0.3274749,2021-06-26T10:48:00Z,1875,75,2788,2[Zeil],2021-06-26T10:47:01.223Z
0.80200666,2021-06-26T10:58:00Z,296,150,1495,1[Anlagenring],2021-06-26T10:57:01.966Z
0.25534758,2021-06-26T10:58:00Z,557,0,748,4[Bahnhofsviertel],2021-06-26T10:57:01.966Z
0.9910931,2021-06-26T10:58:00Z,11,0,1235,5[Dom / Römer],2021-06-26T10:57:01.966Z
0.33213773,2021-06-26T10:58:00Z,1862,75,2788,2[Zeil],2021-06-26T10:57:01.966Z
0.8040134,2021-06-26T11:13:00Z,293,150,1495,1[Anlagenring],2021-06-26T11:12:02.407Z
0.25534758,2021-06-26T11:13:00Z,557,0,748,4[Bahnhofsviertel],2021-06-26T11:12:02.407Z
0.99433196,2021-06-26T11:13:00Z,7,0,1235,5[Dom / Römer],2021-06-26T11:12:02.407Z
0.3382353,2021-06-26T11:13:00Z,1845,75,2788,2[Zeil],2021-06-26T11:12:02.407Z
0.8107023,2021-06-26T11:28:00Z,283,150,1495,1[Anlagenring],2021-06-26T11:27:01.804Z
0.25802138,2021-06-26T11:28:00Z,555,0,748,4[Bahnhofsviertel],2021-06-26T11:27:01.804Z
1,2021-06-26T11:28:00Z,0,0,1235,5[Dom / Römer],2021-06-26T11:27:01.804Z
0.3457676,2021-06-26T11:28:00Z,1824,75,2788,2[Zeil],2021-06-26T11:27:01.804Z
0.8140468,2021-06-26T11:38:00Z,278,150,1495,1[Anlagenring],2021-06-26T11:37:01.640Z
0.2606952,2021-06-26T11:38:00Z,553,0,748,4[Bahnhofsviertel],2021-06-26T11:37:01.640Z
1,2021-06-26T11:38:00Z,0,0,1235,5[Dom / Römer],2021-06-26T11:37:01.640Z
0.3472023,2021-06-26T11:38:00Z,1820,75,2788,2[Zeil],2021-06-26T11:37:01.640Z
0.819398,2021-06-26T11:49:00Z,270,150,1495,1[Anlagenring],2021-06-26T11:47:02.240Z
0.2593583,2021-06-26T11:49:00Z,554,0,748,4[Bahnhofsviertel],2021-06-26T11:47:02.240Z
1,2021-06-26T11:49:00Z,0,0,1235,5[Dom / Römer],2021-06-26T11:47:02.240Z
0.3597561,2021-06-26T11:49:00Z,1785,75,2788,2[Zeil],2021-06-26T11:47:02.240Z
0.8240803,2021-06-26T11:53:00Z,263,150,1495,1[Anlagenring],2021-06-26T11:52:00.994Z
0.2593583,2021-06-26T11:53:00Z,554,0,748,4[Bahnhofsviertel],2021-06-26T11:52:00.994Z
1,2021-06-26T11:53:00Z,0,0,1235,5[Dom / Römer],2021-06-26T11:52:00.994Z
0.36441892,2021-06-26T11:53:00Z,1772,75,2788,2[Zeil],2021-06-26T11:52:00.994Z
0.82742476,2021-06-26T12:24:00Z,258,150,1495,1[Anlagenring],2021-06-26T12:22:02.926Z
0.26737967,2021-06-26T12:24:00Z,548,0,748,4[Bahnhofsviertel],2021-06-26T12:22:02.926Z
0.99433196,2021-06-26T12:24:00Z,7,0,1235,5[Dom / Römer],2021-06-26T12:22:02.926Z
0.383429,2021-06-26T12:24:00Z,1719,75,2788,2[Zeil],2021-06-26T12:22:02.926Z
0.82608694,2021-06-26T12:59:00Z,260,150,1495,1[Anlagenring],2021-06-26T12:57:01.966Z
0.27941176,2021-06-26T12:59:00Z,539,0,748,4[Bahnhofsviertel],2021-06-26T12:57:01.966Z
0.9991903,2021-06-26T12:59:00Z,1,0,1235,5[Dom / Römer],2021-06-26T12:57:01.966Z
0.3941894,2021-06-26T12:59:00Z,1689,75,2788,2[Zeil],2021-06-26T12:57:01.966Z
0.8207358,2021-06-26T13:24:00Z,268,150,1495,1[Anlagenring],2021-06-26T13:22:00.911Z
0.28743315,2021-06-26T13:24:00Z,533,0,748,4[Bahnhofsviertel],2021-06-26T13:22:00.911Z
1,2021-06-26T13:24:00Z,0,0,1235,5[Dom / Römer],2021-06-26T13:22:00.911Z
0.41463414,2021-06-26T13:24:00Z,1632,75,2788,2[Zeil],2021-06-26T13:22:00.911Z
0.819398,2021-06-26T13:40:00Z,270,150,1495,1[Anlagenring],2021-06-26T13:37:00.169Z
0.29278076,2021-06-26T13:40:00Z,529,0,748,4[Bahnhofsviertel],2021-06-26T13:37:00.169Z
0.99433196,2021-06-26T13:40:00Z,7,0,1235,5[Dom / Römer],2021-06-26T13:37:00.169Z
0.43005738,2021-06-26T13:40:00Z,1589,75,2788,2[Zeil],2021-06-26T13:37:00.169Z
0.81471574,2021-06-26T13:50:00Z,277,150,1495,1[Anlagenring],2021-06-26T13:47:02.653Z
0.28877005,2021-06-26T13:50:00Z,532,0,748,4[Bahnhofsviertel],2021-06-26T13:47:02.653Z
0.9951417,2021-06-26T13:50:00Z,6,0,1235,5[Dom / Römer],2021-06-26T13:47:02.653Z
0.43651363,2021-06-26T13:50:00Z,1571,75,2788,2[Zeil],2021-06-26T13:47:02.653Z
0.8140468,2021-06-26T13:55:00Z,278,150,1495,1[Anlagenring],2021-06-26T13:52:02.531Z
0.29010695,2021-06-26T13:55:00Z,531,0,748,4[Bahnhofsviertel],2021-06-26T13:52:02.531Z
0.9991903,2021-06-26T13:55:00Z,1,0,1235,5[Dom / Römer],2021-06-26T13:52:02.531Z
0.43579626,2021-06-26T13:55:00Z,1573,75,2788,2[Zeil],2021-06-26T13:52:02.531Z
0.8053512,2021-06-26T14:15:00Z,291,150,1495,1[Anlagenring],2021-06-26T14:12:00.697Z
0.27941176,2021-06-26T14:15:00Z,539,0,748,4[Bahnhofsviertel],2021-06-26T14:12:00.697Z
0.9991903,2021-06-26T14:15:00Z,1,0,1235,5[Dom / Römer],2021-06-26T14:12:00.697Z
0.43400288,2021-06-26T14:15:00Z,1578,75,2788,2[Zeil],2021-06-26T14:12:00.697Z
0.7973244,2021-06-26T14:30:00Z,303,150,1495,1[Anlagenring],2021-06-26T14:27:02.297Z
0.28609625,2021-06-26T14:30:00Z,534,0,748,4[Bahnhofsviertel],2021-06-26T14:27:02.297Z
0.9935223,2021-06-26T14:30:00Z,8,0,1235,5[Dom / Römer],2021-06-26T14:27:02.297Z
0.43292683,2021-06-26T14:30:00Z,1581,75,2788,2[Zeil],2021-06-26T14:27:02.297Z
0.7953177,2021-06-26T14:35:00Z,306,150,1495,1[Anlagenring],2021-06-26T14:32:02.590Z
0.28609625,2021-06-26T14:35:00Z,534,0,748,4[Bahnhofsviertel],2021-06-26T14:32:02.590Z
0.9919028,2021-06-26T14:35:00Z,10,0,1235,5[Dom / Römer],2021-06-26T14:32:02.590Z
0.42898133,2021-06-26T14:35:00Z,1592,75,2788,2[Zeil],2021-06-26T14:32:02.590Z
0.79130435,2021-06-26T14:50:00Z,312,150,1495,1[Anlagenring],2021-06-26T14:47:00.537Z
0.29545453,2021-06-26T14:50:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T14:47:00.537Z
0.9902834,2021-06-26T14:50:00Z,12,0,1235,5[Dom / Römer],2021-06-26T14:47:00.537Z
0.42682928,2021-06-26T14:50:00Z,1598,75,2788,2[Zeil],2021-06-26T14:47:00.537Z
0.7879599,2021-06-26T15:01:00Z,317,150,1495,1[Anlagenring],2021-06-26T14:57:02.800Z
0.29545453,2021-06-26T15:01:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T14:57:02.800Z
0.9910931,2021-06-26T15:01:00Z,11,0,1235,5[Dom / Römer],2021-06-26T14:57:02.800Z
0.42682928,2021-06-26T15:01:00Z,1598,75,2788,2[Zeil],2021-06-26T14:57:02.800Z
0.7846154,2021-06-26T15:21:00Z,322,150,1495,1[Anlagenring],2021-06-26T15:17:00.445Z
0.29679143,2021-06-26T15:21:00Z,526,0,748,4[Bahnhofsviertel],2021-06-26T15:17:00.445Z
0.9935223,2021-06-26T15:21:00Z,8,0,1235,5[Dom / Römer],2021-06-26T15:17:00.445Z
0.4139168,2021-06-26T15:21:00Z,1634,75,2788,2[Zeil],2021-06-26T15:17:00.445Z
0.76521736,2021-06-26T15:41:00Z,351,150,1495,1[Anlagenring],2021-06-26T15:37:00.619Z
0.30614972,2021-06-26T15:41:00Z,519,0,748,4[Bahnhofsviertel],2021-06-26T15:37:00.619Z
0.99433196,2021-06-26T15:41:00Z,7,0,1235,5[Dom / Römer],2021-06-26T15:37:00.619Z
0.39956957,2021-06-26T15:41:00Z,1674,75,2788,2[Zeil],2021-06-26T15:37:00.619Z
0.761204,2021-06-26T15:56:00Z,357,150,1495,1[Anlagenring],2021-06-26T15:52:02.922Z
0.315508,2021-06-26T15:56:00Z,512,0,748,4[Bahnhofsviertel],2021-06-26T15:52:02.922Z
0.9870445,2021-06-26T15:56:00Z,16,0,1235,5[Dom / Römer],2021-06-26T15:52:02.922Z
0.38986704,2021-06-26T15:56:00Z,1698,75,2783,2[Zeil],2021-06-26T15:52:02.922Z
0.75652176,2021-06-26T16:11:00Z,364,150,1495,1[Anlagenring],2021-06-26T16:12:02.365Z
0.31016043,2021-06-26T16:11:00Z,516,0,748,4[Bahnhofsviertel],2021-06-26T16:12:02.365Z
0.97732794,2021-06-26T16:11:00Z,28,0,1235,5[Dom / Römer],2021-06-26T16:12:02.365Z
0.378728,2021-06-26T16:11:00Z,1729,75,2783,2[Zeil],2021-06-26T16:12:02.365Z
0.7397993,2021-06-26T16:52:00Z,389,150,1495,1[Anlagenring],2021-06-26T16:52:01.730Z
0.31016043,2021-06-26T16:52:00Z,516,0,748,4[Bahnhofsviertel],2021-06-26T16:52:01.730Z
0.94736844,2021-06-26T16:52:00Z,65,0,1235,5[Dom / Römer],2021-06-26T16:52:01.730Z
0.35285664,2021-06-26T16:52:00Z,1801,75,2783,2[Zeil],2021-06-26T16:52:01.730Z
0.73645484,2021-06-26T17:17:00Z,394,150,1495,1[Anlagenring],2021-06-26T17:17:02.103Z
0.30748662,2021-06-26T17:17:00Z,518,0,748,4[Bahnhofsviertel],2021-06-26T17:17:02.103Z
0.91497976,2021-06-26T17:17:00Z,105,0,1235,5[Dom / Römer],2021-06-26T17:17:02.103Z
0.33848366,2021-06-26T17:17:00Z,1841,75,2783,2[Zeil],2021-06-26T17:17:02.103Z
0.73311037,2021-06-26T17:38:00Z,399,150,1495,1[Anlagenring],2021-06-26T17:37:02.292Z
0.30347595,2021-06-26T17:38:00Z,521,0,748,4[Bahnhofsviertel],2021-06-26T17:37:02.292Z
0.90202427,2021-06-26T17:38:00Z,121,0,1235,5[Dom / Römer],2021-06-26T17:37:02.292Z
0.43014354,2021-06-26T17:38:00Z,1191,75,2090,2[Zeil],2021-06-26T17:37:02.292Z
0.73377925,2021-06-26T17:48:00Z,398,150,1495,1[Anlagenring],2021-06-26T17:47:01.055Z
0.30481285,2021-06-26T17:48:00Z,520,0,748,4[Bahnhofsviertel],2021-06-26T17:47:01.055Z
0.8785425,2021-06-26T17:48:00Z,150,0,1235,5[Dom / Römer],2021-06-26T17:47:01.055Z
0.4138756,2021-06-26T17:48:00Z,1225,75,2090,2[Zeil],2021-06-26T17:47:01.055Z
0.7351171,2021-06-26T17:53:00Z,396,150,1495,1[Anlagenring],2021-06-26T17:52:00.598Z
0.30748662,2021-06-26T17:53:00Z,518,0,748,4[Bahnhofsviertel],2021-06-26T17:52:00.598Z
0.8793522,2021-06-26T17:53:00Z,149,0,1235,5[Dom / Römer],2021-06-26T17:52:00.598Z
0.4076555,2021-06-26T17:53:00Z,1238,75,2090,2[Zeil],2021-06-26T17:52:00.598Z
0.72842807,2021-06-26T18:18:00Z,406,150,1495,1[Anlagenring],2021-06-26T18:17:00.847Z
0.30213904,2021-06-26T18:18:00Z,522,0,748,4[Bahnhofsviertel],2021-06-26T18:17:00.847Z
0.8299595,2021-06-26T18:18:00Z,210,0,1235,5[Dom / Römer],2021-06-26T18:17:00.847Z
0.38038278,2021-06-26T18:18:00Z,1295,75,2090,2[Zeil],2021-06-26T18:17:00.847Z
0.7264214,2021-06-26T18:44:00Z,409,150,1495,1[Anlagenring],2021-06-26T18:42:01.737Z
0.30080214,2021-06-26T18:44:00Z,523,0,748,4[Bahnhofsviertel],2021-06-26T18:42:01.737Z
0.79352224,2021-06-26T18:44:00Z,255,0,1235,5[Dom / Römer],2021-06-26T18:42:01.737Z
0.3617225,2021-06-26T18:44:00Z,1334,75,2090,2[Zeil],2021-06-26T18:42:01.737Z
0.7264214,2021-06-26T18:54:00Z,409,150,1495,1[Anlagenring],2021-06-26T18:52:01.313Z
0.30080214,2021-06-26T18:54:00Z,523,0,748,4[Bahnhofsviertel],2021-06-26T18:52:01.313Z
0.7959514,2021-06-26T18:54:00Z,252,0,1235,5[Dom / Römer],2021-06-26T18:52:01.313Z
0.3583732,2021-06-26T18:54:00Z,1341,75,2090,2[Zeil],2021-06-26T18:52:01.313Z
0.7317726,2021-06-26T19:09:00Z,401,150,1495,1[Anlagenring],2021-06-26T19:07:01.846Z
0.29545453,2021-06-26T19:09:00Z,527,0,748,4[Bahnhofsviertel],2021-06-26T19:07:01.846Z
0.79190284,2021-06-26T19:09:00Z,257,0,1235,5[Dom / Römer],2021-06-26T19:07:01.846Z
0.35215312,2021-06-26T19:09:00Z,1354,75,2090,2[Zeil],2021-06-26T19:07:01.846Z
0.73377925,2021-06-26T19:25:00Z,398,150,1495,1[Anlagenring],2021-06-26T19:22:00.467Z
0.29679143,2021-06-26T19:25:00Z,526,0,748,4[Bahnhofsviertel],2021-06-26T19:22:00.467Z
0.7951417,2021-06-26T19:25:00Z,253,0,1235,5[Dom / Römer],2021-06-26T19:22:00.467Z
0.34354067,2021-06-26T19:25:00Z,1372,75,2090,2[Zeil],2021-06-26T19:22:00.467Z
0.7351171,2021-06-26T19:30:00Z,396,150,1495,1[Anlagenring],2021-06-26T19:27:02.959Z
0.29812834,2021-06-26T19:30:00Z,525,0,748,4[Bahnhofsviertel],2021-06-26T19:27:02.959Z
0.788664,2021-06-26T19:30:00Z,261,0,1235,5[Dom / Römer],2021-06-26T19:27:02.959Z
0.34258375,2021-06-26T19:30:00Z,1374,75,2090,2[Zeil],2021-06-26T19:27:02.959Z
0.7304348,2021-06-26T19:46:00Z,403,150,1495,1[Anlagenring],2021-06-26T19:42:02.678Z
0.29812834,2021-06-26T19:46:00Z,525,0,748,4[Bahnhofsviertel],2021-06-26T19:42:02.678Z
0.79433197,2021-06-26T19:46:00Z,254,0,1235,5[Dom / Römer],2021-06-26T19:42:02.678Z
0.30622008,2021-06-26T19:46:00Z,1450,75,2090,2[Zeil],2021-06-26T19:42:02.678Z
0.7297659,2021-06-26T19:51:00Z,404,150,1495,1[Anlagenring],2021-06-26T19:47:02.118Z
0.29679143,2021-06-26T19:51:00Z,526,0,748,4[Bahnhofsviertel],2021-06-26T19:47:02.118Z
0.79352224,2021-06-26T19:51:00Z,255,0,1235,5[Dom / Römer],2021-06-26T19:47:02.118Z
0.30574164,2021-06-26T19:51:00Z,1451,75,2090,2[Zeil],2021-06-26T19:47:02.118Z
0.72842807,2021-06-26T20:22:00Z,406,150,1495,1[Anlagenring],2021-06-26T20:22:00.558Z
0.29411766,2021-06-26T20:22:00Z,528,0,748,4[Bahnhofsviertel],2021-06-26T20:22:00.558Z
0.79271257,2021-06-26T20:22:00Z,256,0,1235,5[Dom / Römer],2021-06-26T20:22:00.558Z
0.2908654,2021-06-26T20:22:00Z,1475,75,2080,2[Zeil],2021-06-26T20:22:00.558Z
0.7264214,2021-06-26T20:32:00Z,409,150,1495,1[Anlagenring],2021-06-26T20:32:01.707Z
0.29411766,2021-06-26T20:32:00Z,528,0,748,4[Bahnhofsviertel],2021-06-26T20:32:01.707Z
0.7910931,2021-06-26T20:32:00Z,258,0,1235,5[Dom / Römer],2021-06-26T20:32:01.707Z
0.28846154,2021-06-26T20:32:00Z,1480,75,2080,2[Zeil],2021-06-26T20:32:01.707Z
0.7250836,2021-06-26T20:43:00Z,411,150,1495,1[Anlagenring],2021-06-26T20:42:02.869Z
0.29278076,2021-06-26T20:43:00Z,529,0,748,4[Bahnhofsviertel],2021-06-26T20:42:02.869Z
0.7951417,2021-06-26T20:43:00Z,253,0,1235,5[Dom / Römer],2021-06-26T20:42:02.869Z
0.28701922,2021-06-26T20:43:00Z,1483,75,2080,2[Zeil],2021-06-26T20:42:02.869Z
