parkingAreaOccupancy,parkingAreaStatusTime,parkingAreaTotalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityShortTermOverride,id,TIME
0.78985506,2021-09-17T12:35:00Z,116,200,552,1[Anlagenring],2021-09-17T12:32:00.106Z
0.21153846,2021-09-17T12:35:00Z,287,0,364,4[Bahnhofsviertel],2021-09-17T12:32:00.106Z
0.75384617,2021-09-17T12:35:00Z,304,0,1235,5[Dom / Römer],2021-09-17T12:32:00.106Z
0.5261959,2021-09-17T12:35:00Z,1040,70,2195,2[Zeil],2021-09-17T12:32:00.106Z
0.7663044,2021-09-17T13:05:00Z,129,200,552,1[Anlagenring],2021-09-17T13:02:00.223Z
0.18131869,2021-09-17T13:05:00Z,298,0,364,4[Bahnhofsviertel],2021-09-17T13:02:00.223Z
0.76356274,2021-09-17T13:05:00Z,292,0,1235,5[Dom / Römer],2021-09-17T13:02:00.223Z
0.5179954,2021-09-17T13:05:00Z,1058,70,2195,2[Zeil],2021-09-17T13:02:00.223Z
0.7282609,2021-09-17T13:30:00Z,150,200,552,1[Anlagenring],2021-09-17T13:27:01.746Z
0.15934066,2021-09-17T13:30:00Z,306,0,364,4[Bahnhofsviertel],2021-09-17T13:27:01.746Z
0.7546559,2021-09-17T13:30:00Z,303,0,1235,5[Dom / Römer],2021-09-17T13:27:01.746Z
0.5084283,2021-09-17T13:30:00Z,1079,70,2195,2[Zeil],2021-09-17T13:27:01.746Z
0.7282609,2021-09-17T13:45:00Z,150,200,552,1[Anlagenring],2021-09-17T13:42:00.687Z
0.14285715,2021-09-17T13:45:00Z,312,0,364,4[Bahnhofsviertel],2021-09-17T13:42:00.687Z
0.76194334,2021-09-17T13:45:00Z,294,0,1235,5[Dom / Römer],2021-09-17T13:42:00.687Z
0.509795,2021-09-17T13:45:00Z,1076,70,2195,2[Zeil],2021-09-17T13:42:00.687Z
0.7192029,2021-09-17T13:50:00Z,155,200,552,1[Anlagenring],2021-09-17T13:47:02.686Z
0.13461539,2021-09-17T13:50:00Z,315,0,364,4[Bahnhofsviertel],2021-09-17T13:47:02.686Z
0.7676113,2021-09-17T13:50:00Z,287,0,1235,5[Dom / Römer],2021-09-17T13:47:02.686Z
0.51025057,2021-09-17T13:50:00Z,1075,70,2195,2[Zeil],2021-09-17T13:47:02.686Z
0.6956522,2021-09-17T14:05:00Z,168,200,552,1[Anlagenring],2021-09-17T14:02:02.355Z
0.13736264,2021-09-17T14:05:00Z,314,0,364,4[Bahnhofsviertel],2021-09-17T14:02:02.355Z
0.762753,2021-09-17T14:05:00Z,293,0,1235,5[Dom / Römer],2021-09-17T14:02:02.355Z
0.50888383,2021-09-17T14:05:00Z,1078,70,2195,2[Zeil],2021-09-17T14:02:02.355Z
0.68115944,2021-09-17T14:26:00Z,176,200,552,1[Anlagenring],2021-09-17T14:22:00.323Z
0.12087912,2021-09-17T14:26:00Z,320,0,364,4[Bahnhofsviertel],2021-09-17T14:22:00.323Z
0.7603239,2021-09-17T14:26:00Z,296,0,1235,5[Dom / Römer],2021-09-17T14:22:00.323Z
0.51025057,2021-09-17T14:26:00Z,1075,70,2195,2[Zeil],2021-09-17T14:22:00.323Z
0.6576087,2021-09-17T14:36:00Z,189,200,552,1[Anlagenring],2021-09-17T14:32:02.780Z
0.11813187,2021-09-17T14:36:00Z,321,0,364,4[Bahnhofsviertel],2021-09-17T14:32:02.780Z
0.76194334,2021-09-17T14:36:00Z,294,0,1235,5[Dom / Römer],2021-09-17T14:32:02.780Z
0.51343966,2021-09-17T14:36:00Z,1068,70,2195,2[Zeil],2021-09-17T14:32:02.780Z
0.64492756,2021-09-17T14:46:00Z,196,200,552,1[Anlagenring],2021-09-17T14:42:02.045Z
0.10989011,2021-09-17T14:46:00Z,324,0,364,4[Bahnhofsviertel],2021-09-17T14:42:02.045Z
0.751417,2021-09-17T14:46:00Z,307,0,1235,5[Dom / Römer],2021-09-17T14:42:02.045Z
0.51116174,2021-09-17T14:46:00Z,1073,70,2195,2[Zeil],2021-09-17T14:42:02.045Z
0.63586956,2021-09-17T14:56:00Z,201,200,552,1[Anlagenring],2021-09-17T14:52:00.746Z
0.093406595,2021-09-17T14:56:00Z,330,0,364,4[Bahnhofsviertel],2021-09-17T14:52:00.746Z
0.76356274,2021-09-17T14:56:00Z,292,0,1235,5[Dom / Römer],2021-09-17T14:52:00.746Z
0.509795,2021-09-17T14:56:00Z,1076,70,2195,2[Zeil],2021-09-17T14:52:00.746Z
0.60507244,2021-09-17T15:21:00Z,218,200,552,1[Anlagenring],2021-09-17T15:17:00.449Z
0.07967033,2021-09-17T15:21:00Z,335,0,364,4[Bahnhofsviertel],2021-09-17T15:17:00.449Z
0.76194334,2021-09-17T15:21:00Z,294,0,1235,5[Dom / Römer],2021-09-17T15:17:00.449Z
0.5066059,2021-09-17T15:21:00Z,1083,70,2195,2[Zeil],2021-09-17T15:17:00.449Z
0.5923913,2021-09-17T15:47:00Z,225,200,552,1[Anlagenring],2021-09-17T15:47:02.889Z
0.06318682,2021-09-17T15:47:00Z,341,0,364,4[Bahnhofsviertel],2021-09-17T15:47:02.889Z
0.7408907,2021-09-17T15:47:00Z,320,0,1235,5[Dom / Römer],2021-09-17T15:47:02.889Z
0.50068337,2021-09-17T15:47:00Z,1096,70,2195,2[Zeil],2021-09-17T15:47:02.889Z
0.6032609,2021-09-17T15:57:00Z,219,200,552,1[Anlagenring],2021-09-17T15:57:01.446Z
0.06043956,2021-09-17T15:57:00Z,342,0,364,4[Bahnhofsviertel],2021-09-17T15:57:01.446Z
0.7408907,2021-09-17T15:57:00Z,320,0,1235,5[Dom / Römer],2021-09-17T15:57:01.446Z
0.5002278,2021-09-17T15:57:00Z,1097,70,2195,2[Zeil],2021-09-17T15:57:01.446Z
0.64311594,2021-09-17T16:32:00Z,197,200,552,1[Anlagenring],2021-09-17T16:32:02.613Z
0.054945055,2021-09-17T16:32:00Z,344,0,364,4[Bahnhofsviertel],2021-09-17T16:32:02.613Z
0.7198381,2021-09-17T16:32:00Z,346,0,1235,5[Dom / Römer],2021-09-17T16:32:02.613Z
0.49430525,2021-09-17T16:32:00Z,1110,70,2195,2[Zeil],2021-09-17T16:32:02.613Z
0.60465115,2021-09-17T17:02:00Z,238,150,602,1[Anlagenring],2021-09-17T17:02:02.391Z
0.052197803,2021-09-17T17:02:00Z,345,0,364,4[Bahnhofsviertel],2021-09-17T17:02:02.391Z
0.7157895,2021-09-17T17:02:00Z,351,0,1235,5[Dom / Römer],2021-09-17T17:02:02.391Z
0.4979499,2021-09-17T17:02:00Z,1102,70,2195,2[Zeil],2021-09-17T17:02:02.391Z
0.59800667,2021-09-17T17:28:00Z,242,150,602,1[Anlagenring],2021-09-17T17:27:02.332Z
0.057692308,2021-09-17T17:28:00Z,343,0,364,4[Bahnhofsviertel],2021-09-17T17:27:02.332Z
0.6923077,2021-09-17T17:28:00Z,380,0,1235,5[Dom / Römer],2021-09-17T17:27:02.332Z
0.50888383,2021-09-17T17:28:00Z,1078,70,2195,2[Zeil],2021-09-17T17:27:02.332Z
0.5996678,2021-09-17T17:38:00Z,241,150,602,1[Anlagenring],2021-09-17T17:37:01.138Z
0.057692308,2021-09-17T17:38:00Z,343,0,364,4[Bahnhofsviertel],2021-09-17T17:37:01.138Z
0.6809717,2021-09-17T17:38:00Z,394,0,1235,5[Dom / Römer],2021-09-17T17:37:01.138Z
0.50569475,2021-09-17T17:38:00Z,1085,70,2195,2[Zeil],2021-09-17T17:37:01.138Z
0.61461794,2021-09-17T17:53:00Z,232,150,602,1[Anlagenring],2021-09-17T17:52:00.652Z
0.06043956,2021-09-17T17:53:00Z,342,0,364,4[Bahnhofsviertel],2021-09-17T17:52:00.652Z
0.66477734,2021-09-17T17:53:00Z,414,0,1235,5[Dom / Römer],2021-09-17T17:52:00.652Z
0.5029613,2021-09-17T17:53:00Z,1091,70,2195,2[Zeil],2021-09-17T17:52:00.652Z
0.62458473,2021-09-17T18:08:00Z,226,150,602,1[Anlagenring],2021-09-17T18:07:00.317Z
0.06868132,2021-09-17T18:08:00Z,339,0,364,4[Bahnhofsviertel],2021-09-17T18:07:00.317Z
0.64129555,2021-09-17T18:08:00Z,443,0,1235,5[Dom / Römer],2021-09-17T18:07:00.317Z
0.50159454,2021-09-17T18:08:00Z,1094,70,2195,2[Zeil],2021-09-17T18:07:00.317Z
0.59800667,2021-09-17T18:29:00Z,242,150,602,1[Anlagenring],2021-09-17T18:27:02.654Z
0.071428575,2021-09-17T18:29:00Z,338,0,364,4[Bahnhofsviertel],2021-09-17T18:27:02.654Z
0.61700404,2021-09-17T18:29:00Z,473,0,1235,5[Dom / Römer],2021-09-17T18:27:02.654Z
0.49157175,2021-09-17T18:29:00Z,1116,70,2195,2[Zeil],2021-09-17T18:27:02.654Z
0.60465115,2021-09-17T18:44:00Z,238,150,602,1[Anlagenring],2021-09-17T18:42:02.724Z
0.07417583,2021-09-17T18:44:00Z,337,0,364,4[Bahnhofsviertel],2021-09-17T18:42:02.724Z
0.6008097,2021-09-17T18:44:00Z,493,0,1235,5[Dom / Römer],2021-09-17T18:42:02.724Z
0.4883827,2021-09-17T18:44:00Z,1123,70,2195,2[Zeil],2021-09-17T18:42:02.724Z
0.59302324,2021-09-17T18:54:00Z,245,150,602,1[Anlagenring],2021-09-17T18:52:02.114Z
0.06593407,2021-09-17T18:54:00Z,340,0,364,4[Bahnhofsviertel],2021-09-17T18:52:02.114Z
0.5902834,2021-09-17T18:54:00Z,506,0,1235,5[Dom / Römer],2021-09-17T18:52:02.114Z
0.4810934,2021-09-17T18:54:00Z,1139,70,2195,2[Zeil],2021-09-17T18:52:02.114Z
0.5681063,2021-09-17T19:14:00Z,260,150,602,1[Anlagenring],2021-09-17T19:12:01.143Z
0.06593407,2021-09-17T19:14:00Z,340,0,364,4[Bahnhofsviertel],2021-09-17T19:12:01.143Z
0.5757085,2021-09-17T19:14:00Z,524,0,1235,5[Dom / Römer],2021-09-17T19:12:01.143Z
0.4715262,2021-09-17T19:14:00Z,1160,70,2195,2[Zeil],2021-09-17T19:12:01.143Z
0.5598007,2021-09-17T19:24:00Z,265,150,602,1[Anlagenring],2021-09-17T19:22:00.512Z
0.071428575,2021-09-17T19:24:00Z,338,0,364,4[Bahnhofsviertel],2021-09-17T19:22:00.512Z
0.57651824,2021-09-17T19:24:00Z,523,0,1235,5[Dom / Römer],2021-09-17T19:22:00.512Z
0.46560365,2021-09-17T19:24:00Z,1173,70,2195,2[Zeil],2021-09-17T19:22:00.512Z
0.538206,2021-09-17T19:35:00Z,278,150,602,1[Anlagenring],2021-09-17T19:32:02.365Z
0.071428575,2021-09-17T19:35:00Z,338,0,364,4[Bahnhofsviertel],2021-09-17T19:32:02.365Z
0.57894737,2021-09-17T19:35:00Z,520,0,1235,5[Dom / Römer],2021-09-17T19:32:02.365Z
0.46150342,2021-09-17T19:35:00Z,1182,70,2195,2[Zeil],2021-09-17T19:32:02.365Z
0.52657807,2021-09-17T19:45:00Z,285,150,602,1[Anlagenring],2021-09-17T19:42:01.788Z
0.06868132,2021-09-17T19:45:00Z,339,0,364,4[Bahnhofsviertel],2021-09-17T19:42:01.788Z
0.5732794,2021-09-17T19:45:00Z,527,0,1235,5[Dom / Römer],2021-09-17T19:42:01.788Z
0.46013668,2021-09-17T19:45:00Z,1185,70,2195,2[Zeil],2021-09-17T19:42:01.788Z
0.5016611,2021-09-17T20:00:00Z,300,150,602,1[Anlagenring],2021-09-17T19:57:02.273Z
0.06593407,2021-09-17T20:00:00Z,340,0,364,4[Bahnhofsviertel],2021-09-17T19:57:02.273Z
0.562753,2021-09-17T20:00:00Z,540,0,1235,5[Dom / Römer],2021-09-17T19:57:02.273Z
0.45603645,2021-09-17T20:00:00Z,1194,70,2195,2[Zeil],2021-09-17T19:57:02.273Z
0.4883721,2021-09-17T20:20:00Z,308,150,602,1[Anlagenring],2021-09-17T20:17:02.225Z
0.06593407,2021-09-17T20:20:00Z,340,0,364,4[Bahnhofsviertel],2021-09-17T20:17:02.225Z
0.55789477,2021-09-17T20:20:00Z,546,0,1235,5[Dom / Römer],2021-09-17T20:17:02.225Z
0.44783598,2021-09-17T20:20:00Z,1212,70,2195,2[Zeil],2021-09-17T20:17:02.225Z
0.48172757,2021-09-17T20:35:00Z,312,150,602,1[Anlagenring],2021-09-17T20:32:01.555Z
0.06318682,2021-09-17T20:35:00Z,341,0,364,4[Bahnhofsviertel],2021-09-17T20:32:01.555Z
0.5538462,2021-09-17T20:35:00Z,551,0,1235,5[Dom / Römer],2021-09-17T20:32:01.555Z
0.4355353,2021-09-17T20:35:00Z,1239,70,2195,2[Zeil],2021-09-17T20:32:01.555Z
0.4651163,2021-09-17T20:46:00Z,322,150,602,1[Anlagenring],2021-09-17T20:42:01.745Z
0.054945055,2021-09-17T20:46:00Z,344,0,364,4[Bahnhofsviertel],2021-09-17T20:42:01.745Z
0.54898787,2021-09-17T20:46:00Z,557,0,1235,5[Dom / Römer],2021-09-17T20:42:01.745Z
0.43143508,2021-09-17T20:46:00Z,1248,70,2195,2[Zeil],2021-09-17T20:42:01.745Z
0.4601329,2021-09-17T20:56:00Z,325,150,602,1[Anlagenring],2021-09-17T20:52:01.003Z
0.054945055,2021-09-17T20:56:00Z,344,0,364,4[Bahnhofsviertel],2021-09-17T20:52:01.003Z
0.5538462,2021-09-17T20:56:00Z,551,0,1235,5[Dom / Römer],2021-09-17T20:52:01.003Z
0.42961276,2021-09-17T20:56:00Z,1252,70,2195,2[Zeil],2021-09-17T20:52:01.003Z
0.41860464,2021-09-17T21:16:00Z,350,150,602,1[Anlagenring],2021-09-17T21:12:00.043Z
0.052197803,2021-09-17T21:16:00Z,345,0,364,4[Bahnhofsviertel],2021-09-17T21:12:00.043Z
0.53117406,2021-09-17T21:16:00Z,579,0,1235,5[Dom / Römer],2021-09-17T21:12:00.043Z
0.4191344,2021-09-17T21:16:00Z,1275,70,2195,2[Zeil],2021-09-17T21:12:00.043Z
0.4003322,2021-09-17T21:26:00Z,361,150,602,1[Anlagenring],2021-09-17T21:27:01.804Z
0.04945055,2021-09-17T21:26:00Z,346,0,364,4[Bahnhofsviertel],2021-09-17T21:27:01.804Z
0.5214575,2021-09-17T21:26:00Z,591,0,1235,5[Dom / Römer],2021-09-17T21:27:01.804Z
0.41321185,2021-09-17T21:26:00Z,1288,70,2195,2[Zeil],2021-09-17T21:27:01.804Z
0.38538206,2021-09-17T21:37:00Z,370,150,602,1[Anlagenring],2021-09-17T21:37:00.459Z
0.04945055,2021-09-17T21:37:00Z,346,0,364,4[Bahnhofsviertel],2021-09-17T21:37:00.459Z
0.51821864,2021-09-17T21:37:00Z,595,0,1235,5[Dom / Römer],2021-09-17T21:37:00.459Z
0.41093394,2021-09-17T21:37:00Z,1293,70,2195,2[Zeil],2021-09-17T21:37:00.459Z
0.36710963,2021-09-17T21:47:00Z,381,150,602,1[Anlagenring],2021-09-17T21:47:00.103Z
0.043956045,2021-09-17T21:47:00Z,348,0,364,4[Bahnhofsviertel],2021-09-17T21:47:00.103Z
0.51417005,2021-09-17T21:47:00Z,600,0,1235,5[Dom / Römer],2021-09-17T21:47:00.103Z
0.4095672,2021-09-17T21:47:00Z,1296,70,2195,2[Zeil],2021-09-17T21:47:00.103Z
0.34551495,2021-09-17T21:57:00Z,394,150,602,1[Anlagenring],2021-09-17T21:57:01.810Z
0.03846154,2021-09-17T21:57:00Z,350,0,364,4[Bahnhofsviertel],2021-09-17T21:57:01.810Z
0.50769234,2021-09-17T21:57:00Z,608,0,1235,5[Dom / Römer],2021-09-17T21:57:01.810Z
0.40637812,2021-09-17T21:57:00Z,1303,70,2195,2[Zeil],2021-09-17T21:57:01.810Z
0.3255814,2021-09-17T22:22:00Z,406,150,602,1[Anlagenring],2021-09-17T22:22:00.451Z
0.03846154,2021-09-17T22:22:00Z,350,0,364,4[Bahnhofsviertel],2021-09-17T22:22:00.451Z
0.49149796,2021-09-17T22:22:00Z,628,0,1235,5[Dom / Römer],2021-09-17T22:22:00.451Z
0.30033004,2021-09-17T22:22:00Z,1060,70,1515,2[Zeil],2021-09-17T22:22:00.451Z
0.3156146,2021-09-17T22:33:00Z,412,150,602,1[Anlagenring],2021-09-17T22:32:00.168Z
0.03846154,2021-09-17T22:33:00Z,350,0,364,4[Bahnhofsviertel],2021-09-17T22:32:00.168Z
0.48582995,2021-09-17T22:33:00Z,635,0,1235,5[Dom / Römer],2021-09-17T22:32:00.168Z
0.29174918,2021-09-17T22:33:00Z,1073,70,1515,2[Zeil],2021-09-17T22:32:00.168Z
0.30564785,2021-09-17T22:48:00Z,418,150,602,1[Anlagenring],2021-09-17T22:47:00.092Z
0.035714287,2021-09-17T22:48:00Z,351,0,364,4[Bahnhofsviertel],2021-09-17T22:47:00.092Z
0.46963564,2021-09-17T22:48:00Z,655,0,1235,5[Dom / Römer],2021-09-17T22:47:00.092Z
0.2858086,2021-09-17T22:48:00Z,1082,70,1515,2[Zeil],2021-09-17T22:47:00.092Z
0.29401994,2021-09-17T22:58:00Z,425,150,602,1[Anlagenring],2021-09-17T22:57:00.029Z
0.032967035,2021-09-17T22:58:00Z,352,0,364,4[Bahnhofsviertel],2021-09-17T22:57:00.029Z
0.46639675,2021-09-17T22:58:00Z,659,0,1235,5[Dom / Römer],2021-09-17T22:57:00.029Z
0.2858086,2021-09-17T22:58:00Z,1082,70,1515,2[Zeil],2021-09-17T22:57:00.029Z
0.2807309,2021-09-17T23:19:00Z,433,150,602,1[Anlagenring],2021-09-17T23:17:00.742Z
0.03021978,2021-09-17T23:19:00Z,353,0,364,4[Bahnhofsviertel],2021-09-17T23:17:00.742Z
0.45425102,2021-09-17T23:19:00Z,674,0,1235,5[Dom / Römer],2021-09-17T23:17:00.742Z
0.28250825,2021-09-17T23:19:00Z,1087,70,1515,2[Zeil],2021-09-17T23:17:00.742Z
0.2740864,2021-09-17T23:34:00Z,437,150,602,1[Anlagenring],2021-09-17T23:32:00.902Z
0.03021978,2021-09-17T23:34:00Z,353,0,364,4[Bahnhofsviertel],2021-09-17T23:32:00.902Z
0.44453442,2021-09-17T23:34:00Z,686,0,1235,5[Dom / Römer],2021-09-17T23:32:00.902Z
0.27920792,2021-09-17T23:34:00Z,1092,70,1515,2[Zeil],2021-09-17T23:32:00.902Z
0.269103,2021-09-17T23:44:00Z,440,150,602,1[Anlagenring],2021-09-17T23:42:01.666Z
0.032967035,2021-09-17T23:44:00Z,352,0,364,4[Bahnhofsviertel],2021-09-17T23:42:01.666Z
0.442915,2021-09-17T23:44:00Z,688,0,1235,5[Dom / Römer],2021-09-17T23:42:01.666Z
0.27590758,2021-09-17T23:44:00Z,1097,70,1515,2[Zeil],2021-09-17T23:42:01.666Z
0.25249168,2021-09-17T23:54:00Z,450,150,602,1[Anlagenring],2021-09-17T23:52:02.200Z
0.032967035,2021-09-17T23:54:00Z,352,0,364,4[Bahnhofsviertel],2021-09-17T23:52:02.200Z
0.43724698,2021-09-17T23:54:00Z,695,0,1235,5[Dom / Römer],2021-09-17T23:52:02.200Z
0.2739274,2021-09-17T23:54:00Z,1100,70,1515,2[Zeil],2021-09-17T23:52:02.200Z
0.2192691,2021-09-18T00:40:00Z,470,150,602,1[Anlagenring],2021-09-18T00:37:00.591Z
0.032967035,2021-09-18T00:40:00Z,352,0,364,4[Bahnhofsviertel],2021-09-18T00:37:00.591Z
0.4145749,2021-09-18T00:40:00Z,723,0,1235,5[Dom / Römer],2021-09-18T00:37:00.591Z
0.269967,2021-09-18T00:40:00Z,1106,70,1515,2[Zeil],2021-09-18T00:37:00.591Z
0.20930232,2021-09-18T01:46:00Z,476,150,602,1[Anlagenring],2021-09-18T01:42:00.813Z
0.03021978,2021-09-18T01:46:00Z,353,0,364,4[Bahnhofsviertel],2021-09-18T01:42:00.813Z
0.38866398,2021-09-18T01:46:00Z,755,0,1235,5[Dom / Römer],2021-09-18T01:42:00.813Z
0.2660066,2021-09-18T01:46:00Z,1112,70,1515,2[Zeil],2021-09-18T01:42:00.813Z
0.2076412,2021-09-18T02:22:00Z,477,150,602,1[Anlagenring],2021-09-18T02:22:01.187Z
0.03021978,2021-09-18T02:22:00Z,353,0,364,4[Bahnhofsviertel],2021-09-18T02:22:01.187Z
0.37813765,2021-09-18T02:22:00Z,768,0,1235,5[Dom / Römer],2021-09-18T02:22:01.187Z
0.26534653,2021-09-18T02:22:00Z,1113,70,1515,2[Zeil],2021-09-18T02:22:01.187Z
0.20598006,2021-09-18T02:42:00Z,478,150,602,1[Anlagenring],2021-09-18T02:42:00.150Z
0.027472528,2021-09-18T02:42:00Z,354,0,364,4[Bahnhofsviertel],2021-09-18T02:42:00.150Z
0.37327936,2021-09-18T02:42:00Z,774,0,1235,5[Dom / Römer],2021-09-18T02:42:00.150Z
0.26534653,2021-09-18T02:42:00Z,1113,70,1515,2[Zeil],2021-09-18T02:42:00.150Z
0.20598006,2021-09-18T02:57:00Z,478,150,602,1[Anlagenring],2021-09-18T02:57:00.655Z
0.027472528,2021-09-18T02:57:00Z,354,0,364,4[Bahnhofsviertel],2021-09-18T02:57:00.655Z
0.3716599,2021-09-18T02:57:00Z,776,0,1235,5[Dom / Römer],2021-09-18T02:57:00.655Z
0.26336634,2021-09-18T02:57:00Z,1116,70,1515,2[Zeil],2021-09-18T02:57:00.655Z
0.20598006,2021-09-18T03:17:00Z,478,150,602,1[Anlagenring],2021-09-18T03:17:01.551Z
0.027472528,2021-09-18T03:17:00Z,354,0,364,4[Bahnhofsviertel],2021-09-18T03:17:01.551Z
0.36923078,2021-09-18T03:17:00Z,779,0,1235,5[Dom / Römer],2021-09-18T03:17:01.551Z
0.26204622,2021-09-18T03:17:00Z,1118,70,1515,2[Zeil],2021-09-18T03:17:01.551Z
0.20598006,2021-09-18T03:32:00Z,478,150,602,1[Anlagenring],2021-09-18T03:32:02.350Z
0.03021978,2021-09-18T03:32:00Z,353,0,364,4[Bahnhofsviertel],2021-09-18T03:32:02.350Z
0.3651822,2021-09-18T03:32:00Z,784,0,1235,5[Dom / Römer],2021-09-18T03:32:02.350Z
0.26336634,2021-09-18T03:32:00Z,1116,70,1515,2[Zeil],2021-09-18T03:32:02.350Z
0.20598006,2021-09-18T03:42:00Z,478,150,602,1[Anlagenring],2021-09-18T03:42:02.823Z
0.03021978,2021-09-18T03:42:00Z,353,0,364,4[Bahnhofsviertel],2021-09-18T03:42:02.823Z
0.36356276,2021-09-18T03:42:00Z,786,0,1235,5[Dom / Römer],2021-09-18T03:42:02.823Z
0.2640264,2021-09-18T03:42:00Z,1115,70,1515,2[Zeil],2021-09-18T03:42:02.823Z
0.20598006,2021-09-18T03:52:00Z,478,150,602,1[Anlagenring],2021-09-18T03:52:00.782Z
0.03021978,2021-09-18T03:52:00Z,353,0,364,4[Bahnhofsviertel],2021-09-18T03:52:00.782Z
0.36194333,2021-09-18T03:52:00Z,788,0,1235,5[Dom / Römer],2021-09-18T03:52:00.782Z
0.26468647,2021-09-18T03:52:00Z,1114,70,1515,2[Zeil],2021-09-18T03:52:00.782Z
0.20598006,2021-09-18T04:17:00Z,478,150,602,1[Anlagenring],2021-09-18T04:17:02.099Z
0.03021978,2021-09-18T04:17:00Z,353,0,364,4[Bahnhofsviertel],2021-09-18T04:17:02.099Z
0.35870445,2021-09-18T04:17:00Z,792,0,1235,5[Dom / Römer],2021-09-18T04:17:02.099Z
0.37220958,2021-09-18T04:17:00Z,1378,70,2195,2[Zeil],2021-09-18T04:17:02.099Z
0.21428572,2021-09-18T04:42:00Z,473,150,602,1[Anlagenring],2021-09-18T04:42:00.047Z
0.03846154,2021-09-18T04:42:00Z,350,0,364,4[Bahnhofsviertel],2021-09-18T04:42:00.047Z
0.35708502,2021-09-18T04:42:00Z,794,0,1235,5[Dom / Römer],2021-09-18T04:42:00.047Z
0.37220958,2021-09-18T04:42:00Z,1378,70,2195,2[Zeil],2021-09-18T04:42:00.047Z
0.21262458,2021-09-18T04:57:00Z,474,150,602,1[Anlagenring],2021-09-18T04:57:02.633Z
0.03846154,2021-09-18T04:57:00Z,350,0,364,4[Bahnhofsviertel],2021-09-18T04:57:02.633Z
0.35384616,2021-09-18T04:57:00Z,798,0,1235,5[Dom / Römer],2021-09-18T04:57:02.633Z
0.371754,2021-09-18T04:57:00Z,1379,70,2195,2[Zeil],2021-09-18T04:57:02.633Z
0.21428572,2021-09-18T05:17:00Z,473,150,602,1[Anlagenring],2021-09-18T05:17:00.399Z
0.035714287,2021-09-18T05:17:00Z,351,0,364,4[Bahnhofsviertel],2021-09-18T05:17:00.399Z
0.3562753,2021-09-18T05:17:00Z,795,0,1235,5[Dom / Römer],2021-09-18T05:17:00.399Z
0.36947608,2021-09-18T05:17:00Z,1384,70,2195,2[Zeil],2021-09-18T05:17:00.399Z
0.21262458,2021-09-18T05:27:00Z,474,150,602,1[Anlagenring],2021-09-18T05:27:01.259Z
0.03846154,2021-09-18T05:27:00Z,350,0,364,4[Bahnhofsviertel],2021-09-18T05:27:01.259Z
0.3562753,2021-09-18T05:27:00Z,795,0,1235,5[Dom / Römer],2021-09-18T05:27:01.259Z
0.3708428,2021-09-18T05:27:00Z,1381,70,2195,2[Zeil],2021-09-18T05:27:01.259Z
0.21262458,2021-09-18T05:37:00Z,474,150,602,1[Anlagenring],2021-09-18T05:37:01.841Z
0.03846154,2021-09-18T05:37:00Z,350,0,364,4[Bahnhofsviertel],2021-09-18T05:37:01.841Z
0.35789475,2021-09-18T05:37:00Z,793,0,1235,5[Dom / Römer],2021-09-18T05:37:01.841Z
0.3712984,2021-09-18T05:37:00Z,1380,70,2195,2[Zeil],2021-09-18T05:37:01.841Z
0.21262458,2021-09-18T05:47:00Z,474,150,602,1[Anlagenring],2021-09-18T05:47:00.926Z
0.03846154,2021-09-18T05:47:00Z,350,0,364,4[Bahnhofsviertel],2021-09-18T05:47:00.926Z
0.35789475,2021-09-18T05:47:00Z,793,0,1235,5[Dom / Römer],2021-09-18T05:47:00.926Z
0.3708428,2021-09-18T05:47:00Z,1381,70,2195,2[Zeil],2021-09-18T05:47:00.926Z
0.21262458,2021-09-18T05:58:00Z,474,150,602,1[Anlagenring],2021-09-18T05:57:01.926Z
0.03846154,2021-09-18T05:58:00Z,350,0,364,4[Bahnhofsviertel],2021-09-18T05:57:01.926Z
0.3554656,2021-09-18T05:58:00Z,796,0,1235,5[Dom / Römer],2021-09-18T05:57:01.926Z
0.37038726,2021-09-18T05:58:00Z,1382,70,2195,2[Zeil],2021-09-18T05:57:01.926Z
0.21428572,2021-09-18T06:27:00Z,473,150,602,1[Anlagenring],2021-09-18T06:27:00.747Z
0.035714287,2021-09-18T06:27:00Z,351,0,364,4[Bahnhofsviertel],2021-09-18T06:27:00.747Z
0.36194333,2021-09-18T06:27:00Z,788,0,1235,5[Dom / Römer],2021-09-18T06:27:00.747Z
0.37676537,2021-09-18T06:27:00Z,1368,70,2195,2[Zeil],2021-09-18T06:27:00.747Z
0.2192691,2021-09-18T06:48:00Z,470,150,602,1[Anlagenring],2021-09-18T06:47:01.830Z
0.041208792,2021-09-18T06:48:00Z,349,0,364,4[Bahnhofsviertel],2021-09-18T06:47:01.830Z
0.37408906,2021-09-18T06:48:00Z,773,0,1235,5[Dom / Römer],2021-09-18T06:47:01.830Z
0.37676537,2021-09-18T06:48:00Z,1368,70,2195,2[Zeil],2021-09-18T06:47:01.830Z
0.22259136,2021-09-18T06:58:00Z,468,150,602,1[Anlagenring],2021-09-18T06:57:02.071Z
0.043956045,2021-09-18T06:58:00Z,348,0,364,4[Bahnhofsviertel],2021-09-18T06:57:02.071Z
0.37975708,2021-09-18T06:58:00Z,766,0,1235,5[Dom / Römer],2021-09-18T06:57:02.071Z
