parkingFacilityOccupancy;parkingFacilityStatus;parkingFacilityStatusTime;totalNumberOfOccupiedParkingSpaces;totalNumberOfVacantParkingSpaces;totalParkingCapacityLongTermOverride;totalParkingCapacityOverride;totalParkingCapacityShortTermOverride;id;TIME
0.96478873,open,2021-10-04T15:16:00.000+02:00,411,15,0,426,426,18497[Hauptwache],2021-10-04T15:17:02.121+02:00
0.9789864,open,2021-10-04T15:16:00.000+02:00,792,17,0,809,809,24279[Konstabler],2021-10-04T15:17:02.121+02:00
0.7735294,open,2021-10-04T15:16:00.000+02:00,526,154,0,680,680,18495[Am Gericht],2021-10-04T15:17:02.121+02:00
0.28893906,open,2021-10-04T15:16:00.000+02:00,256,630,70,956,886,109240[MyZeil],2021-10-04T15:17:02.121+02:00
0.66246057,open,2021-10-04T15:16:00.000+02:00,420,214,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T15:17:02.121+02:00
0.9266667,open,2021-10-04T15:26:00.000+02:00,139,11,200,350,150,24276[Turmcenter],2021-10-04T15:32:01.680+02:00
0.57462686,open,2021-10-04T15:26:00.000+02:00,231,171,0,402,402,18944[Alte Oper],2021-10-04T15:32:01.680+02:00
0.28846154,open,2021-10-04T15:26:00.000+02:00,105,259,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T15:32:01.680+02:00
0.9530516,open,2021-10-04T15:26:00.000+02:00,406,20,0,426,426,18497[Hauptwache],2021-10-04T15:32:01.680+02:00
0.9789864,open,2021-10-04T15:26:00.000+02:00,792,17,0,809,809,24279[Konstabler],2021-10-04T15:32:01.680+02:00
0.7676471,open,2021-10-04T15:26:00.000+02:00,522,158,0,680,680,18495[Am Gericht],2021-10-04T15:32:01.680+02:00
0.28216705,open,2021-10-04T15:26:00.000+02:00,250,636,70,956,886,109240[MyZeil],2021-10-04T15:32:01.680+02:00
0.6608833,open,2021-10-04T15:26:00.000+02:00,419,215,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T15:32:01.680+02:00
0.91333336,open,2021-10-04T15:36:00.000+02:00,137,13,200,350,150,24276[Turmcenter],2021-10-04T15:42:02.250+02:00
0.5721393,open,2021-10-04T15:36:00.000+02:00,230,172,0,402,402,18944[Alte Oper],2021-10-04T15:42:02.250+02:00
0.2802198,open,2021-10-04T15:36:00.000+02:00,102,262,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T15:42:02.250+02:00
0.9530516,open,2021-10-04T15:36:00.000+02:00,406,20,0,426,426,18497[Hauptwache],2021-10-04T15:42:02.250+02:00
0.9690977,open,2021-10-04T15:36:00.000+02:00,784,25,0,809,809,24279[Konstabler],2021-10-04T15:42:02.250+02:00
0.77205884,open,2021-10-04T15:36:00.000+02:00,525,155,0,680,680,18495[Am Gericht],2021-10-04T15:42:02.250+02:00
0.2866817,open,2021-10-04T15:36:00.000+02:00,254,632,70,956,886,109240[MyZeil],2021-10-04T15:42:02.250+02:00
0.66561514,open,2021-10-04T15:36:00.000+02:00,422,212,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T15:42:02.250+02:00
0.9066667,open,2021-10-04T15:47:00.000+02:00,136,14,200,350,150,24276[Turmcenter],2021-10-04T15:52:02.343+02:00
0.5721393,open,2021-10-04T15:47:00.000+02:00,230,172,0,402,402,18944[Alte Oper],2021-10-04T15:52:02.343+02:00
0.23076923,open,2021-10-04T15:47:00.000+02:00,84,280,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T15:52:02.343+02:00
0.943662,open,2021-10-04T15:47:00.000+02:00,402,24,0,426,426,18497[Hauptwache],2021-10-04T15:52:02.343+02:00
0.9555006,open,2021-10-04T15:47:00.000+02:00,773,36,0,809,809,24279[Konstabler],2021-10-04T15:52:02.343+02:00
0.76029414,open,2021-10-04T15:47:00.000+02:00,517,163,0,680,680,18495[Am Gericht],2021-10-04T15:52:02.343+02:00
0.28216705,open,2021-10-04T15:47:00.000+02:00,250,636,70,956,886,109240[MyZeil],2021-10-04T15:52:02.343+02:00
0.66246057,open,2021-10-04T15:47:00.000+02:00,420,214,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T15:52:02.343+02:00
0.9066667,open,2021-10-04T15:52:00.000+02:00,136,14,200,350,150,24276[Turmcenter],2021-10-04T15:57:02.226+02:00
0.5597015,open,2021-10-04T15:52:00.000+02:00,225,177,0,402,402,18944[Alte Oper],2021-10-04T15:57:02.226+02:00
0.22802198,open,2021-10-04T15:52:00.000+02:00,83,281,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T15:57:02.226+02:00
0.9319249,open,2021-10-04T15:52:00.000+02:00,397,29,0,426,426,18497[Hauptwache],2021-10-04T15:57:02.226+02:00
0.9641533,open,2021-10-04T15:52:00.000+02:00,780,29,0,809,809,24279[Konstabler],2021-10-04T15:57:02.226+02:00
0.75735295,open,2021-10-04T15:52:00.000+02:00,515,165,0,680,680,18495[Am Gericht],2021-10-04T15:57:02.226+02:00
0.28329572,open,2021-10-04T15:52:00.000+02:00,251,635,70,956,886,109240[MyZeil],2021-10-04T15:57:02.226+02:00
0.66246057,open,2021-10-04T15:52:00.000+02:00,420,214,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T15:57:02.226+02:00
0.92,open,2021-10-04T16:12:00.000+02:00,138,12,200,350,150,24276[Turmcenter],2021-10-04T16:17:00.978+02:00
0.5298507,open,2021-10-04T16:12:00.000+02:00,213,189,0,402,402,18944[Alte Oper],2021-10-04T16:17:00.978+02:00
0.21703297,open,2021-10-04T16:12:00.000+02:00,79,285,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T16:17:00.978+02:00
0.9201878,open,2021-10-04T16:12:00.000+02:00,392,34,0,426,426,18497[Hauptwache],2021-10-04T16:17:00.978+02:00
0.95179236,open,2021-10-04T16:12:00.000+02:00,770,39,0,809,809,24279[Konstabler],2021-10-04T16:17:00.978+02:00
0.7264706,open,2021-10-04T16:12:00.000+02:00,494,186,0,680,680,18495[Am Gericht],2021-10-04T16:17:00.978+02:00
0.28103837,open,2021-10-04T16:12:00.000+02:00,249,637,70,956,886,109240[MyZeil],2021-10-04T16:17:00.978+02:00
0.65299684,open,2021-10-04T16:12:00.000+02:00,414,220,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T16:17:00.978+02:00
0.94,open,2021-10-04T16:22:00.000+02:00,141,9,200,350,150,24276[Turmcenter],2021-10-04T16:27:01.916+02:00
0.51741296,open,2021-10-04T16:22:00.000+02:00,208,194,0,402,402,18944[Alte Oper],2021-10-04T16:27:01.916+02:00
0.20879121,open,2021-10-04T16:22:00.000+02:00,76,288,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T16:27:01.916+02:00
0.9084507,open,2021-10-04T16:22:00.000+02:00,387,39,0,426,426,18497[Hauptwache],2021-10-04T16:27:01.916+02:00
0.94437575,open,2021-10-04T16:22:00.000+02:00,764,45,0,809,809,24279[Konstabler],2021-10-04T16:27:01.916+02:00
0.7176471,open,2021-10-04T16:22:00.000+02:00,488,192,0,680,680,18495[Am Gericht],2021-10-04T16:27:01.916+02:00
0.28329572,open,2021-10-04T16:22:00.000+02:00,251,635,70,956,886,109240[MyZeil],2021-10-04T16:27:01.916+02:00
0.648265,open,2021-10-04T16:22:00.000+02:00,411,223,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T16:27:01.916+02:00
0.92,open,2021-10-04T16:32:00.000+02:00,138,12,200,350,150,24276[Turmcenter],2021-10-04T16:37:02.613+02:00
0.5124378,open,2021-10-04T16:32:00.000+02:00,206,196,0,402,402,18944[Alte Oper],2021-10-04T16:37:02.613+02:00
0.18131869,open,2021-10-04T16:32:00.000+02:00,66,298,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T16:37:02.613+02:00
0.9084507,open,2021-10-04T16:32:00.000+02:00,387,39,0,426,426,18497[Hauptwache],2021-10-04T16:37:02.613+02:00
0.9419036,open,2021-10-04T16:32:00.000+02:00,762,47,0,809,809,24279[Konstabler],2021-10-04T16:37:02.613+02:00
0.70735294,open,2021-10-04T16:32:00.000+02:00,481,199,0,680,680,18495[Am Gericht],2021-10-04T16:37:02.613+02:00
0.27765238,open,2021-10-04T16:32:00.000+02:00,246,640,70,956,886,109240[MyZeil],2021-10-04T16:37:02.613+02:00
0.6388013,open,2021-10-04T16:32:00.000+02:00,405,229,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T16:37:02.613+02:00
0.93333334,open,2021-10-04T16:37:00.000+02:00,140,10,200,350,150,24276[Turmcenter],2021-10-04T16:42:02.680+02:00
0.5124378,open,2021-10-04T16:37:00.000+02:00,206,196,0,402,402,18944[Alte Oper],2021-10-04T16:42:02.680+02:00
0.18406594,open,2021-10-04T16:37:00.000+02:00,67,297,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T16:42:02.680+02:00
0.9061033,open,2021-10-04T16:37:00.000+02:00,386,40,0,426,426,18497[Hauptwache],2021-10-04T16:42:02.680+02:00
0.946848,open,2021-10-04T16:37:00.000+02:00,766,43,0,809,809,24279[Konstabler],2021-10-04T16:42:02.680+02:00
0.7029412,open,2021-10-04T16:37:00.000+02:00,478,202,0,680,680,18495[Am Gericht],2021-10-04T16:42:02.680+02:00
0.2765237,open,2021-10-04T16:37:00.000+02:00,245,641,70,956,886,109240[MyZeil],2021-10-04T16:42:02.680+02:00
0.62933755,open,2021-10-04T16:37:00.000+02:00,399,235,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T16:42:02.680+02:00
0.8933333,open,2021-10-04T16:47:00.000+02:00,134,16,200,350,150,24276[Turmcenter],2021-10-04T16:52:02.951+02:00
0.5099502,open,2021-10-04T16:47:00.000+02:00,205,197,0,402,402,18944[Alte Oper],2021-10-04T16:52:02.951+02:00
0.16483517,open,2021-10-04T16:47:00.000+02:00,60,304,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T16:52:02.951+02:00
0.8967136,open,2021-10-04T16:47:00.000+02:00,382,44,0,426,426,18497[Hauptwache],2021-10-04T16:52:02.951+02:00
0.9456119,open,2021-10-04T16:47:00.000+02:00,765,44,0,809,809,24279[Konstabler],2021-10-04T16:52:02.951+02:00
0.68088233,open,2021-10-04T16:47:00.000+02:00,463,217,0,680,680,18495[Am Gericht],2021-10-04T16:52:02.951+02:00
0.27539504,open,2021-10-04T16:47:00.000+02:00,244,642,70,956,886,109240[MyZeil],2021-10-04T16:52:02.951+02:00
0.62933755,open,2021-10-04T16:47:00.000+02:00,399,235,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T16:52:02.951+02:00
0.9066667,open,2021-10-04T17:03:00.000+02:00,136,14,200,350,150,24276[Turmcenter],2021-10-04T17:07:00.217+02:00
0.49253732,open,2021-10-04T17:03:00.000+02:00,198,204,0,402,402,18944[Alte Oper],2021-10-04T17:07:00.217+02:00
0.14285715,open,2021-10-04T17:03:00.000+02:00,52,312,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T17:07:00.217+02:00
0.8896714,open,2021-10-04T17:03:00.000+02:00,379,47,0,426,426,18497[Hauptwache],2021-10-04T17:07:00.217+02:00
0.9245983,open,2021-10-04T17:03:00.000+02:00,748,61,0,809,809,24279[Konstabler],2021-10-04T17:07:00.217+02:00
0.6544118,open,2021-10-04T17:03:00.000+02:00,445,235,0,680,680,18495[Am Gericht],2021-10-04T17:07:00.217+02:00
0.28555304,open,2021-10-04T17:03:00.000+02:00,253,633,70,956,886,109240[MyZeil],2021-10-04T17:07:00.217+02:00
0.62933755,open,2021-10-04T17:03:00.000+02:00,399,235,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T17:07:00.217+02:00
0.82666665,open,2021-10-04T17:23:00.000+02:00,124,26,200,350,150,24276[Turmcenter],2021-10-04T17:27:02.351+02:00
0.45771143,open,2021-10-04T17:23:00.000+02:00,184,218,0,402,402,18944[Alte Oper],2021-10-04T17:27:02.351+02:00
0.104395606,open,2021-10-04T17:23:00.000+02:00,38,326,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T17:27:02.351+02:00
0.8826291,open,2021-10-04T17:23:00.000+02:00,376,50,0,426,426,18497[Hauptwache],2021-10-04T17:27:02.351+02:00
0.92583436,open,2021-10-04T17:23:00.000+02:00,749,60,0,809,809,24279[Konstabler],2021-10-04T17:27:02.351+02:00
0.64117646,open,2021-10-04T17:23:00.000+02:00,436,244,0,680,680,18495[Am Gericht],2021-10-04T17:27:02.351+02:00
0.27539504,open,2021-10-04T17:23:00.000+02:00,244,642,70,956,886,109240[MyZeil],2021-10-04T17:27:02.351+02:00
0.6198738,open,2021-10-04T17:23:00.000+02:00,393,241,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T17:27:02.351+02:00
0.78,open,2021-10-04T17:38:00.000+02:00,117,33,200,350,150,24276[Turmcenter],2021-10-04T17:42:02.998+02:00
0.45771143,open,2021-10-04T17:38:00.000+02:00,184,218,0,402,402,18944[Alte Oper],2021-10-04T17:42:02.998+02:00
0.08516484,open,2021-10-04T17:38:00.000+02:00,31,333,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T17:42:02.998+02:00
0.85915494,open,2021-10-04T17:38:00.000+02:00,366,60,0,426,426,18497[Hauptwache],2021-10-04T17:42:02.998+02:00
0.9147095,open,2021-10-04T17:38:00.000+02:00,740,69,0,809,809,24279[Konstabler],2021-10-04T17:42:02.998+02:00
0.6367647,open,2021-10-04T17:38:00.000+02:00,433,247,0,680,680,18495[Am Gericht],2021-10-04T17:42:02.998+02:00
0.27088037,open,2021-10-04T17:38:00.000+02:00,240,646,70,956,886,109240[MyZeil],2021-10-04T17:42:02.998+02:00
0.6198738,open,2021-10-04T17:38:00.000+02:00,393,241,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T17:42:02.998+02:00
0.7733333,open,2021-10-04T17:43:00.000+02:00,116,34,200,350,150,24276[Turmcenter],2021-10-04T17:47:02.627+02:00
0.45771143,open,2021-10-04T17:43:00.000+02:00,184,218,0,402,402,18944[Alte Oper],2021-10-04T17:47:02.627+02:00
0.08791209,open,2021-10-04T17:43:00.000+02:00,32,332,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T17:47:02.627+02:00
0.8544601,open,2021-10-04T17:43:00.000+02:00,364,62,0,426,426,18497[Hauptwache],2021-10-04T17:47:02.627+02:00
0.9097651,open,2021-10-04T17:43:00.000+02:00,736,73,0,809,809,24279[Konstabler],2021-10-04T17:47:02.627+02:00
0.63235295,open,2021-10-04T17:43:00.000+02:00,430,250,0,680,680,18495[Am Gericht],2021-10-04T17:47:02.627+02:00
0.27088037,open,2021-10-04T17:43:00.000+02:00,240,646,70,956,886,109240[MyZeil],2021-10-04T17:47:02.627+02:00
0.6182965,open,2021-10-04T17:43:00.000+02:00,392,242,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T17:47:02.627+02:00
0.74666667,open,2021-10-04T17:53:00.000+02:00,112,38,200,350,150,24276[Turmcenter],2021-10-04T17:57:01.561+02:00
0.44527364,open,2021-10-04T17:53:00.000+02:00,179,223,0,402,402,18944[Alte Oper],2021-10-04T17:57:01.561+02:00
0.09065934,open,2021-10-04T17:53:00.000+02:00,33,331,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T17:57:01.561+02:00
0.85211265,open,2021-10-04T17:53:00.000+02:00,363,63,0,426,426,18497[Hauptwache],2021-10-04T17:57:01.561+02:00
0.8974042,open,2021-10-04T17:53:00.000+02:00,726,83,0,809,809,24279[Konstabler],2021-10-04T17:57:01.561+02:00
0.6132353,open,2021-10-04T17:53:00.000+02:00,417,263,0,680,680,18495[Am Gericht],2021-10-04T17:57:01.561+02:00
0.26072234,open,2021-10-04T17:53:00.000+02:00,231,655,70,956,886,109240[MyZeil],2021-10-04T17:57:01.561+02:00
0.6198738,open,2021-10-04T17:53:00.000+02:00,393,241,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T17:57:01.561+02:00
0.68,open,2021-10-04T18:23:00.000+02:00,102,48,200,350,150,24276[Turmcenter],2021-10-04T18:27:00.543+02:00
0.4353234,open,2021-10-04T18:23:00.000+02:00,175,227,0,402,402,18944[Alte Oper],2021-10-04T18:27:00.543+02:00
0.06593407,open,2021-10-04T18:23:00.000+02:00,24,340,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T18:27:00.543+02:00
0.80985916,open,2021-10-04T18:23:00.000+02:00,345,81,0,426,426,18497[Hauptwache],2021-10-04T18:27:00.543+02:00
0.85908526,open,2021-10-04T18:23:00.000+02:00,695,114,0,809,809,24279[Konstabler],2021-10-04T18:27:00.543+02:00
0.59117645,open,2021-10-04T18:23:00.000+02:00,402,278,0,680,680,18495[Am Gericht],2021-10-04T18:27:00.543+02:00
0.25959367,open,2021-10-04T18:23:00.000+02:00,230,656,70,956,886,109240[MyZeil],2021-10-04T18:27:00.543+02:00
0.6214511,open,2021-10-04T18:23:00.000+02:00,394,240,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T18:27:00.543+02:00
0.535,open,2021-10-04T18:54:00.000+02:00,107,93,150,350,200,24276[Turmcenter],2021-10-04T18:57:01.685+02:00
0.3955224,open,2021-10-04T18:54:00.000+02:00,159,243,0,402,402,18944[Alte Oper],2021-10-04T18:57:01.685+02:00
0.06043956,open,2021-10-04T18:54:00.000+02:00,22,342,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T18:57:01.685+02:00
0.7699531,open,2021-10-04T18:54:00.000+02:00,328,98,0,426,426,18497[Hauptwache],2021-10-04T18:57:01.685+02:00
0.82694685,open,2021-10-04T18:54:00.000+02:00,669,140,0,809,809,24279[Konstabler],2021-10-04T18:57:01.685+02:00
0.5808824,open,2021-10-04T18:54:00.000+02:00,395,285,0,680,680,18495[Am Gericht],2021-10-04T18:57:01.685+02:00
0.23589166,open,2021-10-04T18:54:00.000+02:00,209,677,70,956,886,109240[MyZeil],2021-10-04T18:57:01.685+02:00
0.61356467,open,2021-10-04T18:54:00.000+02:00,389,245,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T18:57:01.685+02:00
0.59,open,2021-10-04T19:24:00.000+02:00,118,82,150,350,200,24276[Turmcenter],2021-10-04T19:27:02.722+02:00
0.3880597,open,2021-10-04T19:24:00.000+02:00,156,246,0,402,402,18944[Alte Oper],2021-10-04T19:27:02.722+02:00
0.043956045,open,2021-10-04T19:24:00.000+02:00,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T19:27:02.722+02:00
0.713615,open,2021-10-04T19:24:00.000+02:00,304,122,0,426,426,18497[Hauptwache],2021-10-04T19:27:02.722+02:00
0.7972806,open,2021-10-04T19:24:00.000+02:00,645,164,0,809,809,24279[Konstabler],2021-10-04T19:27:02.722+02:00
0.55441177,open,2021-10-04T19:24:00.000+02:00,377,303,0,680,680,18495[Am Gericht],2021-10-04T19:27:02.722+02:00
0.2167043,open,2021-10-04T19:24:00.000+02:00,192,694,70,956,886,109240[MyZeil],2021-10-04T19:27:02.722+02:00
0.6025237,open,2021-10-04T19:24:00.000+02:00,382,252,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T19:27:02.722+02:00
0.62,open,2021-10-04T19:40:00.000+02:00,124,76,150,350,200,24276[Turmcenter],2021-10-04T19:42:02.781+02:00
0.37064677,open,2021-10-04T19:40:00.000+02:00,149,253,0,402,402,18944[Alte Oper],2021-10-04T19:42:02.781+02:00
0.041208792,open,2021-10-04T19:40:00.000+02:00,15,349,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T19:42:02.781+02:00
0.69014084,open,2021-10-04T19:40:00.000+02:00,294,132,0,426,426,18497[Hauptwache],2021-10-04T19:42:02.781+02:00
0.76761436,open,2021-10-04T19:40:00.000+02:00,621,188,0,809,809,24279[Konstabler],2021-10-04T19:42:02.781+02:00
0.54558825,open,2021-10-04T19:40:00.000+02:00,371,309,0,680,680,18495[Am Gericht],2021-10-04T19:42:02.781+02:00
0.19864559,open,2021-10-04T19:40:00.000+02:00,176,710,70,956,886,109240[MyZeil],2021-10-04T19:42:02.781+02:00
0.5977918,open,2021-10-04T19:40:00.000+02:00,379,255,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T19:42:02.781+02:00
0.635,open,2021-10-04T19:45:00.000+02:00,127,73,150,350,200,24276[Turmcenter],2021-10-04T19:47:01.745+02:00
0.36069652,open,2021-10-04T19:45:00.000+02:00,145,257,0,402,402,18944[Alte Oper],2021-10-04T19:47:01.745+02:00
0.041208792,open,2021-10-04T19:45:00.000+02:00,15,349,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T19:47:01.745+02:00
0.6830986,open,2021-10-04T19:45:00.000+02:00,291,135,0,426,426,18497[Hauptwache],2021-10-04T19:47:01.745+02:00
0.76267,open,2021-10-04T19:45:00.000+02:00,617,192,0,809,809,24279[Konstabler],2021-10-04T19:47:01.745+02:00
0.54558825,open,2021-10-04T19:45:00.000+02:00,371,309,0,680,680,18495[Am Gericht],2021-10-04T19:47:01.745+02:00
0.1918736,open,2021-10-04T19:45:00.000+02:00,170,716,70,956,886,109240[MyZeil],2021-10-04T19:47:01.745+02:00
0.5899054,open,2021-10-04T19:45:00.000+02:00,374,260,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T19:47:01.745+02:00
0.605,open,2021-10-04T19:55:00.000+02:00,121,79,150,350,200,24276[Turmcenter],2021-10-04T19:57:02.104+02:00
0.3482587,open,2021-10-04T19:55:00.000+02:00,140,262,0,402,402,18944[Alte Oper],2021-10-04T19:57:02.104+02:00
0.035714287,open,2021-10-04T19:55:00.000+02:00,13,351,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T19:57:02.104+02:00
0.6737089,open,2021-10-04T19:55:00.000+02:00,287,139,0,426,426,18497[Hauptwache],2021-10-04T19:57:02.104+02:00
0.75154513,open,2021-10-04T19:55:00.000+02:00,608,201,0,809,809,24279[Konstabler],2021-10-04T19:57:02.104+02:00
0.5382353,open,2021-10-04T19:55:00.000+02:00,366,314,0,680,680,18495[Am Gericht],2021-10-04T19:57:02.104+02:00
0.17945825,open,2021-10-04T19:55:00.000+02:00,159,727,70,956,886,109240[MyZeil],2021-10-04T19:57:02.104+02:00
0.5867508,open,2021-10-04T19:55:00.000+02:00,372,262,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T19:57:02.104+02:00
0.605,open,2021-10-04T20:15:00.000+02:00,121,79,150,350,200,24276[Turmcenter],2021-10-04T20:17:02.609+02:00
0.3283582,open,2021-10-04T20:15:00.000+02:00,132,270,0,402,402,18944[Alte Oper],2021-10-04T20:17:02.609+02:00
0.027472528,open,2021-10-04T20:15:00.000+02:00,10,354,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T20:17:02.609+02:00
0.64788735,open,2021-10-04T20:15:00.000+02:00,276,150,0,426,426,18497[Hauptwache],2021-10-04T20:17:02.609+02:00
0.71940666,open,2021-10-04T20:15:00.000+02:00,582,227,0,809,809,24279[Konstabler],2021-10-04T20:17:02.609+02:00
0.5235294,open,2021-10-04T20:15:00.000+02:00,356,324,0,680,680,18495[Am Gericht],2021-10-04T20:17:02.609+02:00
0.16591422,open,2021-10-04T20:15:00.000+02:00,147,739,70,956,886,109240[MyZeil],2021-10-04T20:17:02.609+02:00
0.5820189,open,2021-10-04T20:15:00.000+02:00,369,265,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T20:17:02.609+02:00
0.61,open,2021-10-04T20:35:00.000+02:00,122,78,150,350,200,24276[Turmcenter],2021-10-04T20:37:02.335+02:00
0.3084577,open,2021-10-04T20:35:00.000+02:00,124,278,0,402,402,18944[Alte Oper],2021-10-04T20:37:02.335+02:00
0.032967035,open,2021-10-04T20:35:00.000+02:00,12,352,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T20:37:02.335+02:00
0.6173709,open,2021-10-04T20:35:00.000+02:00,263,163,0,426,426,18497[Hauptwache],2021-10-04T20:37:02.335+02:00
0.6946848,open,2021-10-04T20:35:00.000+02:00,562,247,0,809,809,24279[Konstabler],2021-10-04T20:37:02.335+02:00
0.50735295,open,2021-10-04T20:35:00.000+02:00,345,335,0,680,680,18495[Am Gericht],2021-10-04T20:37:02.335+02:00
0.15349887,open,2021-10-04T20:35:00.000+02:00,136,750,70,956,886,109240[MyZeil],2021-10-04T20:37:02.335+02:00
0.5709779,open,2021-10-04T20:35:00.000+02:00,362,272,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T20:37:02.335+02:00
0.62,open,2021-10-04T20:45:00.000+02:00,124,76,150,350,200,24276[Turmcenter],2021-10-04T20:47:02.659+02:00
0.30099502,open,2021-10-04T20:45:00.000+02:00,121,281,0,402,402,18944[Alte Oper],2021-10-04T20:47:02.659+02:00
0.03021978,open,2021-10-04T20:45:00.000+02:00,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T20:47:02.659+02:00
0.59859157,open,2021-10-04T20:45:00.000+02:00,255,171,0,426,426,18497[Hauptwache],2021-10-04T20:47:02.659+02:00
0.6860321,open,2021-10-04T20:45:00.000+02:00,555,254,0,809,809,24279[Konstabler],2021-10-04T20:47:02.659+02:00
0.4970588,open,2021-10-04T20:45:00.000+02:00,338,342,0,680,680,18495[Am Gericht],2021-10-04T20:47:02.659+02:00
0.14672686,open,2021-10-04T20:45:00.000+02:00,130,756,70,956,886,109240[MyZeil],2021-10-04T20:47:02.659+02:00
0.5583596,open,2021-10-04T20:45:00.000+02:00,354,280,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T20:47:02.659+02:00
0.62,open,2021-10-04T20:56:00.000+02:00,124,76,150,350,200,24276[Turmcenter],2021-10-04T20:57:02.721+02:00
0.29353234,open,2021-10-04T20:56:00.000+02:00,118,284,0,402,402,18944[Alte Oper],2021-10-04T20:57:02.721+02:00
0.03021978,open,2021-10-04T20:56:00.000+02:00,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T20:57:02.721+02:00
0.58920187,open,2021-10-04T20:56:00.000+02:00,251,175,0,426,426,18497[Hauptwache],2021-10-04T20:57:02.721+02:00
0.6736712,open,2021-10-04T20:56:00.000+02:00,545,264,0,809,809,24279[Konstabler],2021-10-04T20:57:02.721+02:00
0.49411765,open,2021-10-04T20:56:00.000+02:00,336,344,0,680,680,18495[Am Gericht],2021-10-04T20:57:02.721+02:00
0.14672686,open,2021-10-04T20:56:00.000+02:00,130,756,70,956,886,109240[MyZeil],2021-10-04T20:57:02.721+02:00
0.53470033,open,2021-10-04T20:56:00.000+02:00,339,295,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T20:57:02.721+02:00
0.61,open,2021-10-04T21:11:00.000+02:00,122,78,150,350,200,24276[Turmcenter],2021-10-04T21:12:02.104+02:00
0.27860695,open,2021-10-04T21:11:00.000+02:00,112,290,0,402,402,18944[Alte Oper],2021-10-04T21:12:02.104+02:00
0.027472528,open,2021-10-04T21:11:00.000+02:00,10,354,0,364,364,24281[Hauptbahnhof Süd],2021-10-04T21:12:02.104+02:00
0.57511735,open,2021-10-04T21:11:00.000+02:00,245,181,0,426,426,18497[Hauptwache],2021-10-04T21:12:02.104+02:00
0.6637824,open,2021-10-04T21:11:00.000+02:00,537,272,0,809,809,24279[Konstabler],2021-10-04T21:12:02.104+02:00
0.4897059,open,2021-10-04T21:11:00.000+02:00,333,347,0,680,680,18495[Am Gericht],2021-10-04T21:12:02.104+02:00
0.13882619,open,2021-10-04T21:11:00.000+02:00,123,763,70,956,886,109240[MyZeil],2021-10-04T21:12:02.104+02:00
0.5205047,open,2021-10-04T21:11:00.000+02:00,330,304,0,634,634,18494[Konrad-Adenauer-Straße],2021-10-04T21:12:02.104+02:00
0.58,open,2021-10-04T21:21:00.000+02:00,116,84,150,350,200,24276[Turmcenter],2021-10-04T21:22:01.745+02:00
