parkingFacilityOccupancy,parkingFacilityStatus,parkingFacilityStatusTime,totalNumberOfOccupiedParkingSpaces,totalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityOverride,totalParkingCapacityShortTermOverride,id,TIME
0.4984227,open,2021-09-17T21:11:00Z,316,318,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T21:12:00.043Z
0.44278607,open,2021-09-17T21:21:00Z,178,224,0,402,402,18944[Alte Oper],2021-09-17T21:27:01.804Z
0.315,open,2021-09-17T21:21:00Z,63,137,150,350,200,24276[Turmcenter],2021-09-17T21:27:01.804Z
0.04945055,open,2021-09-17T21:21:00Z,18,346,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T21:27:01.804Z
0.7253521,open,2021-09-17T21:21:00Z,309,117,0,426,426,18497[Hauptwache],2021-09-17T21:27:01.804Z
0.41409147,open,2021-09-17T21:21:00Z,335,474,0,809,809,24279[Konstabler],2021-09-17T21:27:01.804Z
0.6573529,open,2021-09-17T21:21:00Z,447,233,0,680,680,18495[Am Gericht],2021-09-17T21:27:01.804Z
0.16685584,open,2021-09-17T21:21:00Z,147,734,70,951,881,109240[MyZeil],2021-09-17T21:27:01.804Z
0.49369085,open,2021-09-17T21:21:00Z,313,321,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T21:27:01.804Z
0.42537314,open,2021-09-17T21:32:00Z,171,231,0,402,402,18944[Alte Oper],2021-09-17T21:37:00.459Z
0.305,open,2021-09-17T21:32:00Z,61,139,150,350,200,24276[Turmcenter],2021-09-17T21:37:00.459Z
0.04945055,open,2021-09-17T21:32:00Z,18,346,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T21:37:00.459Z
0.713615,open,2021-09-17T21:32:00Z,304,122,0,426,426,18497[Hauptwache],2021-09-17T21:37:00.459Z
0.41532758,open,2021-09-17T21:32:00Z,336,473,0,809,809,24279[Konstabler],2021-09-17T21:37:00.459Z
0.6514706,open,2021-09-17T21:32:00Z,443,237,0,680,680,18495[Am Gericht],2021-09-17T21:37:00.459Z
0.16685584,open,2021-09-17T21:32:00Z,147,734,70,951,881,109240[MyZeil],2021-09-17T21:37:00.459Z
0.49211356,open,2021-09-17T21:32:00Z,312,322,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T21:37:00.459Z
0.40298507,open,2021-09-17T21:42:00Z,162,240,0,402,402,18944[Alte Oper],2021-09-17T21:47:00.103Z
0.295,open,2021-09-17T21:42:00Z,59,141,150,350,200,24276[Turmcenter],2021-09-17T21:47:00.103Z
0.043956045,open,2021-09-17T21:42:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T21:47:00.103Z
0.69953054,open,2021-09-17T21:42:00Z,298,128,0,426,426,18497[Hauptwache],2021-09-17T21:47:00.103Z
0.41656366,open,2021-09-17T21:42:00Z,337,472,0,809,809,24279[Konstabler],2021-09-17T21:47:00.103Z
0.6455882,open,2021-09-17T21:42:00Z,439,241,0,680,680,18495[Am Gericht],2021-09-17T21:47:00.103Z
0.16345063,open,2021-09-17T21:42:00Z,144,737,70,951,881,109240[MyZeil],2021-09-17T21:47:00.103Z
0.4984227,open,2021-09-17T21:42:00Z,316,318,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T21:47:00.103Z
0.3880597,open,2021-09-17T21:52:00Z,156,246,0,402,402,18944[Alte Oper],2021-09-17T21:57:01.810Z
0.26,open,2021-09-17T21:52:00Z,52,148,150,350,200,24276[Turmcenter],2021-09-17T21:57:01.810Z
0.03846154,open,2021-09-17T21:52:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T21:57:01.810Z
0.7065728,open,2021-09-17T21:52:00Z,301,125,0,426,426,18497[Hauptwache],2021-09-17T21:57:01.810Z
0.40296662,open,2021-09-17T21:52:00Z,326,483,0,809,809,24279[Konstabler],2021-09-17T21:57:01.810Z
0.6397059,open,2021-09-17T21:52:00Z,435,245,0,680,680,18495[Am Gericht],2021-09-17T21:57:01.810Z
0.1645857,open,2021-09-17T21:52:00Z,145,736,70,951,881,109240[MyZeil],2021-09-17T21:57:01.810Z
0.49211356,open,2021-09-17T21:52:00Z,312,322,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T21:57:01.810Z
0.37562189,open,2021-09-17T22:17:00Z,151,251,0,402,402,18944[Alte Oper],2021-09-17T22:22:00.451Z
0.225,open,2021-09-17T22:17:00Z,45,155,150,350,200,24276[Turmcenter],2021-09-17T22:22:00.451Z
0.03846154,open,2021-09-17T22:17:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T22:22:00.451Z
0.6713615,open,2021-09-17T22:17:00Z,286,140,0,426,426,18497[Hauptwache],2021-09-17T22:22:00.451Z
0.39678615,open,2021-09-17T22:17:00Z,321,488,0,809,809,24279[Konstabler],2021-09-17T22:22:00.451Z
0,closed,2021-09-17T22:17:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T22:22:00.451Z
0.16345063,open,2021-09-17T22:17:00Z,144,737,70,951,881,109240[MyZeil],2021-09-17T22:22:00.451Z
0.49053627,open,2021-09-17T22:17:00Z,311,323,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T22:22:00.451Z
0.37064677,open,2021-09-17T22:28:00Z,149,253,0,402,402,18944[Alte Oper],2021-09-17T22:32:00.168Z
0.205,open,2021-09-17T22:28:00Z,41,159,150,350,200,24276[Turmcenter],2021-09-17T22:32:00.168Z
0.03846154,open,2021-09-17T22:28:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T22:32:00.168Z
0.6643193,open,2021-09-17T22:28:00Z,283,143,0,426,426,18497[Hauptwache],2021-09-17T22:32:00.168Z
0.39184177,open,2021-09-17T22:28:00Z,317,492,0,809,809,24279[Konstabler],2021-09-17T22:32:00.168Z
0,closed,2021-09-17T22:28:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T22:32:00.168Z
0.14982975,open,2021-09-17T22:28:00Z,132,749,70,951,881,109240[MyZeil],2021-09-17T22:32:00.168Z
0.48895898,open,2021-09-17T22:28:00Z,310,324,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T22:32:00.168Z
0.36567163,open,2021-09-17T22:43:00Z,147,255,0,402,402,18944[Alte Oper],2021-09-17T22:47:00.092Z
0.185,open,2021-09-17T22:43:00Z,37,163,150,350,200,24276[Turmcenter],2021-09-17T22:47:00.092Z
0.035714287,open,2021-09-17T22:43:00Z,13,351,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T22:47:00.092Z
0.64084506,open,2021-09-17T22:43:00Z,273,153,0,426,426,18497[Hauptwache],2021-09-17T22:47:00.092Z
0.37948084,open,2021-09-17T22:43:00Z,307,502,0,809,809,24279[Konstabler],2021-09-17T22:47:00.092Z
0,closed,2021-09-17T22:43:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T22:47:00.092Z
0.1475596,open,2021-09-17T22:43:00Z,130,751,70,951,881,109240[MyZeil],2021-09-17T22:47:00.092Z
0.47791797,open,2021-09-17T22:43:00Z,303,331,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T22:47:00.092Z
0.35323384,open,2021-09-17T22:53:00Z,142,260,0,402,402,18944[Alte Oper],2021-09-17T22:57:00.029Z
0.175,open,2021-09-17T22:53:00Z,35,165,150,350,200,24276[Turmcenter],2021-09-17T22:57:00.029Z
0.032967035,open,2021-09-17T22:53:00Z,12,352,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T22:57:00.029Z
0.63849765,open,2021-09-17T22:53:00Z,272,154,0,426,426,18497[Hauptwache],2021-09-17T22:57:00.029Z
0.37577257,open,2021-09-17T22:53:00Z,304,505,0,809,809,24279[Konstabler],2021-09-17T22:57:00.029Z
0,closed,2021-09-17T22:53:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T22:57:00.029Z
0.1475596,open,2021-09-17T22:53:00Z,130,751,70,951,881,109240[MyZeil],2021-09-17T22:57:00.029Z
0.47791797,open,2021-09-17T22:53:00Z,303,331,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T22:57:00.029Z
0.3432836,open,2021-09-17T23:14:00Z,138,264,0,402,402,18944[Alte Oper],2021-09-17T23:17:00.742Z
0.155,open,2021-09-17T23:14:00Z,31,169,150,350,200,24276[Turmcenter],2021-09-17T23:17:00.742Z
0.03021978,open,2021-09-17T23:14:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T23:17:00.742Z
0.6197183,open,2021-09-17T23:14:00Z,264,162,0,426,426,18497[Hauptwache],2021-09-17T23:17:00.742Z
0.3671199,open,2021-09-17T23:14:00Z,297,512,0,809,809,24279[Konstabler],2021-09-17T23:17:00.742Z
0,closed,2021-09-17T23:14:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T23:17:00.742Z
0.14415437,open,2021-09-17T23:14:00Z,127,754,70,951,881,109240[MyZeil],2021-09-17T23:17:00.742Z
0.4747634,open,2021-09-17T23:14:00Z,301,333,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T23:17:00.742Z
0.33333334,open,2021-09-17T23:29:00Z,134,268,0,402,402,18944[Alte Oper],2021-09-17T23:32:00.902Z
0.155,open,2021-09-17T23:29:00Z,31,169,150,350,200,24276[Turmcenter],2021-09-17T23:32:00.902Z
0.03021978,open,2021-09-17T23:29:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T23:32:00.902Z
0.6032864,open,2021-09-17T23:29:00Z,257,169,0,426,426,18497[Hauptwache],2021-09-17T23:32:00.902Z
0.36093944,open,2021-09-17T23:29:00Z,292,517,0,809,809,24279[Konstabler],2021-09-17T23:32:00.902Z
0,closed,2021-09-17T23:29:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T23:32:00.902Z
0.14188422,open,2021-09-17T23:29:00Z,125,756,70,951,881,109240[MyZeil],2021-09-17T23:32:00.902Z
0.47003156,open,2021-09-17T23:29:00Z,298,336,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T23:32:00.902Z
0.33084577,open,2021-09-17T23:39:00Z,133,269,0,402,402,18944[Alte Oper],2021-09-17T23:42:01.666Z
0.145,open,2021-09-17T23:39:00Z,29,171,150,350,200,24276[Turmcenter],2021-09-17T23:42:01.666Z
0.032967035,open,2021-09-17T23:39:00Z,12,352,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T23:42:01.666Z
0.59859157,open,2021-09-17T23:39:00Z,255,171,0,426,426,18497[Hauptwache],2021-09-17T23:42:01.666Z
0.36093944,open,2021-09-17T23:39:00Z,292,517,0,809,809,24279[Konstabler],2021-09-17T23:42:01.666Z
0,closed,2021-09-17T23:39:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T23:42:01.666Z
0.14074914,open,2021-09-17T23:39:00Z,124,757,70,951,881,109240[MyZeil],2021-09-17T23:42:01.666Z
0.4637224,open,2021-09-17T23:39:00Z,294,340,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T23:42:01.666Z
0.31840795,open,2021-09-17T23:49:00Z,128,274,0,402,402,18944[Alte Oper],2021-09-17T23:52:02.200Z
0.12,open,2021-09-17T23:49:00Z,24,176,150,350,200,24276[Turmcenter],2021-09-17T23:52:02.200Z
0.032967035,open,2021-09-17T23:49:00Z,12,352,0,364,364,24281[Hauptbahnhof Süd],2021-09-17T23:52:02.200Z
0.5938967,open,2021-09-17T23:49:00Z,253,173,0,426,426,18497[Hauptwache],2021-09-17T23:52:02.200Z
0.35475895,open,2021-09-17T23:49:00Z,287,522,0,809,809,24279[Konstabler],2021-09-17T23:52:02.200Z
0,closed,2021-09-17T23:49:00Z,,247,0,0,0,18495[Am Gericht],2021-09-17T23:52:02.200Z
0.13961408,open,2021-09-17T23:49:00Z,123,758,70,951,881,109240[MyZeil],2021-09-17T23:52:02.200Z
0.46056783,open,2021-09-17T23:49:00Z,292,342,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-17T23:52:02.200Z
0.2960199,open,2021-09-18T00:35:00Z,119,283,0,402,402,18944[Alte Oper],2021-09-18T00:37:00.591Z
0.065,open,2021-09-18T00:35:00Z,13,187,150,350,200,24276[Turmcenter],2021-09-18T00:37:00.591Z
0.032967035,open,2021-09-18T00:35:00Z,12,352,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T00:37:00.591Z
0.5610329,open,2021-09-18T00:35:00Z,239,187,0,426,426,18497[Hauptwache],2021-09-18T00:37:00.591Z
0.33745363,open,2021-09-18T00:35:00Z,273,536,0,809,809,24279[Konstabler],2021-09-18T00:37:00.591Z
0,closed,2021-09-18T00:35:00Z,,247,0,0,0,18495[Am Gericht],2021-09-18T00:37:00.591Z
0.13961408,open,2021-09-18T00:35:00Z,123,758,70,951,881,109240[MyZeil],2021-09-18T00:37:00.591Z
0.4511041,open,2021-09-18T00:35:00Z,286,348,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T00:37:00.591Z
0.2835821,open,2021-09-18T01:41:00Z,114,288,0,402,402,18944[Alte Oper],2021-09-18T01:42:00.813Z
0.06,open,2021-09-18T01:41:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T01:42:00.813Z
0.03021978,open,2021-09-18T01:41:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T01:42:00.813Z
0.52582157,open,2021-09-18T01:41:00Z,224,202,0,426,426,18497[Hauptwache],2021-09-18T01:42:00.813Z
0.31644005,open,2021-09-18T01:41:00Z,256,553,0,809,809,24279[Konstabler],2021-09-18T01:42:00.813Z
0,closed,2021-09-18T01:41:00Z,,247,0,0,0,18495[Am Gericht],2021-09-18T01:42:00.813Z
0.138479,open,2021-09-18T01:41:00Z,122,759,70,951,881,109240[MyZeil],2021-09-18T01:42:00.813Z
0.44321766,open,2021-09-18T01:41:00Z,281,353,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T01:42:00.813Z
0.28109452,open,2021-09-18T02:17:00Z,113,289,0,402,402,18944[Alte Oper],2021-09-18T02:22:01.187Z
0.06,open,2021-09-18T02:17:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T02:22:01.187Z
0.03021978,open,2021-09-18T02:17:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T02:22:01.187Z
0.52347416,open,2021-09-18T02:17:00Z,223,203,0,426,426,18497[Hauptwache],2021-09-18T02:22:01.187Z
0.30160692,open,2021-09-18T02:17:00Z,244,565,0,809,809,24279[Konstabler],2021-09-18T02:22:01.187Z
0,closed,2021-09-18T02:17:00Z,,,0,0,0,18495[Am Gericht],2021-09-18T02:22:01.187Z
0.138479,open,2021-09-18T02:17:00Z,122,759,70,951,881,109240[MyZeil],2021-09-18T02:22:01.187Z
0.44164038,open,2021-09-18T02:17:00Z,280,354,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T02:22:01.187Z
0.27860695,open,2021-09-18T02:37:00Z,112,290,0,402,402,18944[Alte Oper],2021-09-18T02:42:00.150Z
0.06,open,2021-09-18T02:37:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T02:42:00.150Z
0.027472528,open,2021-09-18T02:37:00Z,10,354,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T02:42:00.150Z
0.52347416,open,2021-09-18T02:37:00Z,223,203,0,426,426,18497[Hauptwache],2021-09-18T02:42:00.150Z
0.29419035,open,2021-09-18T02:37:00Z,238,571,0,809,809,24279[Konstabler],2021-09-18T02:42:00.150Z
0,closed,2021-09-18T02:37:00Z,,,0,0,0,18495[Am Gericht],2021-09-18T02:42:00.150Z
0.138479,open,2021-09-18T02:37:00Z,122,759,70,951,881,109240[MyZeil],2021-09-18T02:42:00.150Z
0.44164038,open,2021-09-18T02:37:00Z,280,354,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T02:42:00.150Z
0.27860695,open,2021-09-18T02:52:00Z,112,290,0,402,402,18944[Alte Oper],2021-09-18T02:57:00.655Z
0.06,open,2021-09-18T02:52:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T02:57:00.655Z
0.027472528,open,2021-09-18T02:52:00Z,10,354,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T02:57:00.655Z
0.52347416,open,2021-09-18T02:52:00Z,223,203,0,426,426,18497[Hauptwache],2021-09-18T02:57:00.655Z
0.29171818,open,2021-09-18T02:52:00Z,236,573,0,809,809,24279[Konstabler],2021-09-18T02:57:00.655Z
0,closed,2021-09-18T02:52:00Z,,,0,0,0,18495[Am Gericht],2021-09-18T02:57:00.655Z
0.13734393,open,2021-09-18T02:52:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T02:57:00.655Z
0.4384858,open,2021-09-18T02:52:00Z,278,356,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T02:57:00.655Z
0.27860695,open,2021-09-18T03:12:00Z,112,290,0,402,402,18944[Alte Oper],2021-09-18T03:17:01.551Z
0.06,open,2021-09-18T03:12:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T03:17:01.551Z
0.027472528,open,2021-09-18T03:12:00Z,10,354,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T03:17:01.551Z
0.52112675,open,2021-09-18T03:12:00Z,222,204,0,426,426,18497[Hauptwache],2021-09-18T03:17:01.551Z
0.289246,open,2021-09-18T03:12:00Z,234,575,0,809,809,24279[Konstabler],2021-09-18T03:17:01.551Z
0,closed,2021-09-18T03:12:00Z,,,0,0,0,18495[Am Gericht],2021-09-18T03:17:01.551Z
0.13734393,open,2021-09-18T03:12:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T03:17:01.551Z
0.43533123,open,2021-09-18T03:12:00Z,276,358,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T03:17:01.551Z
0.27860695,open,2021-09-18T03:27:00Z,112,290,0,402,402,18944[Alte Oper],2021-09-18T03:32:02.350Z
0.06,open,2021-09-18T03:27:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T03:32:02.350Z
0.03021978,open,2021-09-18T03:27:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T03:32:02.350Z
0.51877934,open,2021-09-18T03:27:00Z,221,205,0,426,426,18497[Hauptwache],2021-09-18T03:32:02.350Z
0.2843016,open,2021-09-18T03:27:00Z,230,579,0,809,809,24279[Konstabler],2021-09-18T03:32:02.350Z
0,closed,2021-09-18T03:27:00Z,,,0,0,0,18495[Am Gericht],2021-09-18T03:32:02.350Z
0.13734393,open,2021-09-18T03:27:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T03:32:02.350Z
0.4384858,open,2021-09-18T03:27:00Z,278,356,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T03:32:02.350Z
0.27860695,open,2021-09-18T03:37:00Z,112,290,0,402,402,18944[Alte Oper],2021-09-18T03:42:02.823Z
0.06,open,2021-09-18T03:37:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T03:42:02.823Z
0.03021978,open,2021-09-18T03:37:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T03:42:02.823Z
0.5164319,open,2021-09-18T03:37:00Z,220,206,0,426,426,18497[Hauptwache],2021-09-18T03:42:02.823Z
0.28306553,open,2021-09-18T03:37:00Z,229,580,0,809,809,24279[Konstabler],2021-09-18T03:42:02.823Z
0,closed,2021-09-18T03:37:00Z,,,0,0,0,18495[Am Gericht],2021-09-18T03:42:02.823Z
0.13734393,open,2021-09-18T03:37:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T03:42:02.823Z
0.4400631,open,2021-09-18T03:37:00Z,279,355,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T03:42:02.823Z
0.27860695,open,2021-09-18T03:47:00Z,112,290,0,402,402,18944[Alte Oper],2021-09-18T03:52:00.782Z
0.06,open,2021-09-18T03:47:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T03:52:00.782Z
0.03021978,open,2021-09-18T03:47:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T03:52:00.782Z
0.5140845,open,2021-09-18T03:47:00Z,219,207,0,426,426,18497[Hauptwache],2021-09-18T03:52:00.782Z
0.28182942,open,2021-09-18T03:47:00Z,228,581,0,809,809,24279[Konstabler],2021-09-18T03:52:00.782Z
0,closed,2021-09-18T03:47:00Z,,,0,0,0,18495[Am Gericht],2021-09-18T03:52:00.782Z
0.13734393,open,2021-09-18T03:47:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T03:52:00.782Z
0.44164038,open,2021-09-18T03:47:00Z,280,354,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T03:52:00.782Z
0.27860695,open,2021-09-18T04:12:00Z,112,290,0,402,402,18944[Alte Oper],2021-09-18T04:17:02.099Z
0.06,open,2021-09-18T04:12:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T04:17:02.099Z
0.03021978,open,2021-09-18T04:12:00Z,11,353,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T04:17:02.099Z
0.5140845,open,2021-09-18T04:12:00Z,219,207,0,426,426,18497[Hauptwache],2021-09-18T04:17:02.099Z
0.27688503,open,2021-09-18T04:12:00Z,224,585,0,809,809,24279[Konstabler],2021-09-18T04:17:02.099Z
0.6117647,open,2021-09-18T04:12:00Z,416,264,0,680,680,18495[Am Gericht],2021-09-18T04:17:02.099Z
0.13734393,open,2021-09-18T04:12:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T04:17:02.099Z
0.44164038,open,2021-09-18T04:12:00Z,280,354,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T04:17:02.099Z
0.29104477,open,2021-09-18T04:37:00Z,117,285,0,402,402,18944[Alte Oper],2021-09-18T04:42:00.047Z
0.06,open,2021-09-18T04:37:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T04:42:00.047Z
0.03846154,open,2021-09-18T04:37:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T04:42:00.047Z
0.5164319,open,2021-09-18T04:37:00Z,220,206,0,426,426,18497[Hauptwache],2021-09-18T04:42:00.047Z
0.27317676,open,2021-09-18T04:37:00Z,221,588,0,809,809,24279[Konstabler],2021-09-18T04:42:00.047Z
0.6117647,open,2021-09-18T04:37:00Z,416,264,0,680,680,18495[Am Gericht],2021-09-18T04:42:00.047Z
0.13734393,open,2021-09-18T04:37:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T04:42:00.047Z
0.44164038,open,2021-09-18T04:37:00Z,280,354,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T04:42:00.047Z
0.2885572,open,2021-09-18T04:52:00Z,116,286,0,402,402,18944[Alte Oper],2021-09-18T04:57:02.633Z
0.06,open,2021-09-18T04:52:00Z,12,188,150,350,200,24276[Turmcenter],2021-09-18T04:57:02.633Z
0.03846154,open,2021-09-18T04:52:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T04:57:02.633Z
0.5164319,open,2021-09-18T04:52:00Z,220,206,0,426,426,18497[Hauptwache],2021-09-18T04:57:02.633Z
0.26823238,open,2021-09-18T04:52:00Z,217,592,0,809,809,24279[Konstabler],2021-09-18T04:57:02.633Z
0.6102941,open,2021-09-18T04:52:00Z,415,265,0,680,680,18495[Am Gericht],2021-09-18T04:57:02.633Z
0.13734393,open,2021-09-18T04:52:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T04:57:02.633Z
0.44164038,open,2021-09-18T04:52:00Z,280,354,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T04:57:02.633Z
0.2885572,open,2021-09-18T05:12:00Z,116,286,0,402,402,18944[Alte Oper],2021-09-18T05:17:00.399Z
0.065,open,2021-09-18T05:12:00Z,13,187,150,350,200,24276[Turmcenter],2021-09-18T05:17:00.399Z
0.035714287,open,2021-09-18T05:12:00Z,13,351,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T05:17:00.399Z
0.51877934,open,2021-09-18T05:12:00Z,221,205,0,426,426,18497[Hauptwache],2021-09-18T05:17:00.399Z
0.27070457,open,2021-09-18T05:12:00Z,219,590,0,809,809,24279[Konstabler],2021-09-18T05:17:00.399Z
0.60882354,open,2021-09-18T05:12:00Z,414,266,0,680,680,18495[Am Gericht],2021-09-18T05:17:00.399Z
0.13734393,open,2021-09-18T05:12:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T05:17:00.399Z
0.43533123,open,2021-09-18T05:12:00Z,276,358,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T05:17:00.399Z
0.28606966,open,2021-09-18T05:22:00Z,115,287,0,402,402,18944[Alte Oper],2021-09-18T05:27:01.259Z
0.065,open,2021-09-18T05:22:00Z,13,187,150,350,200,24276[Turmcenter],2021-09-18T05:27:01.259Z
0.03846154,open,2021-09-18T05:22:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T05:27:01.259Z
0.51877934,open,2021-09-18T05:22:00Z,221,205,0,426,426,18497[Hauptwache],2021-09-18T05:27:01.259Z
0.27070457,open,2021-09-18T05:22:00Z,219,590,0,809,809,24279[Konstabler],2021-09-18T05:27:01.259Z
0.6102941,open,2021-09-18T05:22:00Z,415,265,0,680,680,18495[Am Gericht],2021-09-18T05:27:01.259Z
0.13734393,open,2021-09-18T05:22:00Z,121,760,70,951,881,109240[MyZeil],2021-09-18T05:27:01.259Z
0.4384858,open,2021-09-18T05:22:00Z,278,356,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T05:27:01.259Z
0.28606966,open,2021-09-18T05:32:00Z,115,287,0,402,402,18944[Alte Oper],2021-09-18T05:37:01.841Z
0.065,open,2021-09-18T05:32:00Z,13,187,150,350,200,24276[Turmcenter],2021-09-18T05:37:01.841Z
0.03846154,open,2021-09-18T05:32:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T05:37:01.841Z
0.52112675,open,2021-09-18T05:32:00Z,222,204,0,426,426,18497[Hauptwache],2021-09-18T05:37:01.841Z
0.27194068,open,2021-09-18T05:32:00Z,220,589,0,809,809,24279[Konstabler],2021-09-18T05:37:01.841Z
0.60882354,open,2021-09-18T05:32:00Z,414,266,0,680,680,18495[Am Gericht],2021-09-18T05:37:01.841Z
0.13961408,open,2021-09-18T05:32:00Z,123,758,70,951,881,109240[MyZeil],2021-09-18T05:37:01.841Z
0.4384858,open,2021-09-18T05:32:00Z,278,356,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T05:37:01.841Z
0.28606966,open,2021-09-18T05:42:00Z,115,287,0,402,402,18944[Alte Oper],2021-09-18T05:47:00.926Z
0.065,open,2021-09-18T05:42:00Z,13,187,150,350,200,24276[Turmcenter],2021-09-18T05:47:00.926Z
0.03846154,open,2021-09-18T05:42:00Z,14,350,0,364,364,24281[Hauptbahnhof Süd],2021-09-18T05:47:00.926Z
0.52112675,open,2021-09-18T05:42:00Z,222,204,0,426,426,18497[Hauptwache],2021-09-18T05:47:00.926Z
0.27194068,open,2021-09-18T05:42:00Z,220,589,0,809,809,24279[Konstabler],2021-09-18T05:47:00.926Z
0.60882354,open,2021-09-18T05:42:00Z,414,266,0,680,680,18495[Am Gericht],2021-09-18T05:47:00.926Z
0.13961408,open,2021-09-18T05:42:00Z,123,758,70,951,881,109240[MyZeil],2021-09-18T05:47:00.926Z
0.4369085,open,2021-09-18T05:42:00Z,277,357,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-18T05:47:00.926Z
0.28606966,open,2021-09-18T05:53:00Z,115,287,0,402,402,18944[Alte Oper],2021-09-18T05:57:01.926Z
0.065,open,2021-09-18T05:53:00Z,13,187,150,350,200,24276[Turmcenter],2021-09-18T05:57:01.926Z
