parkingFacilityOccupancy;parkingFacilityStatus;parkingFacilityStatusTime;totalNumberOfOccupiedParkingSpaces;totalNumberOfVacantParkingSpaces;totalParkingCapacityLongTermOverride;totalParkingCapacityOverride;totalParkingCapacityShortTermOverride;id;TIME
0.7213542;open;2021-12-08T18:43:00Z;277;107;0;384;384;105479[Baseler Platz];2021-12-08T18:47:00.598Z
0.66254634;open;2021-12-08T18:43:00Z;536;273;0;809;809;24279[Konstabler];2021-12-08T18:47:00.598Z
0.9859155;open;2021-12-08T18:43:00Z;420;6;0;426;426;18497[Hauptwache];2021-12-08T18:47:00.598Z
0.39264706;open;2021-12-08T18:43:00Z;267;413;0;680;680;18495[Am Gericht];2021-12-08T18:47:00.598Z
0.38452655;open;2021-12-08T18:43:00Z;333;533;70;936;866;109240[MyZeil];2021-12-08T18:47:00.598Z
0.5205047;open;2021-12-08T18:43:00Z;330;304;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T18:47:00.598Z
0.345;open;2021-12-08T18:58:00Z;69;131;150;350;200;24276[Turmcenter];2021-12-08T19:02:02.500Z
0.44471744;open;2021-12-08T18:58:00Z;181;226;0;407;407;18944[Alte Oper];2021-12-08T19:02:02.500Z
0.03021978;open;2021-12-08T18:58:00Z;11;353;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T19:02:02.500Z
0.7213542;open;2021-12-08T18:58:00Z;277;107;0;384;384;105479[Baseler Platz];2021-12-08T19:02:02.500Z
0.61681086;open;2021-12-08T18:58:00Z;499;310;0;809;809;24279[Konstabler];2021-12-08T19:02:02.500Z
0.98122066;open;2021-12-08T18:58:00Z;418;8;0;426;426;18497[Hauptwache];2021-12-08T19:02:02.500Z
0.38088235;open;2021-12-08T18:58:00Z;259;421;0;680;680;18495[Am Gericht];2021-12-08T19:02:02.500Z
0.3799076;open;2021-12-08T18:58:00Z;329;537;70;936;866;109240[MyZeil];2021-12-08T19:02:02.500Z
0.50630915;open;2021-12-08T18:58:00Z;321;313;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T19:02:02.500Z
0.325;open;2021-12-08T19:19:00Z;65;135;150;350;200;24276[Turmcenter];2021-12-08T19:22:00.195Z
0.4226044;open;2021-12-08T19:19:00Z;172;235;0;407;407;18944[Alte Oper];2021-12-08T19:22:00.195Z
0.027472528;open;2021-12-08T19:19:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T19:22:00.195Z
0.7213542;open;2021-12-08T19:19:00Z;277;107;0;384;384;105479[Baseler Platz];2021-12-08T19:22:00.195Z
0.5512979;open;2021-12-08T19:19:00Z;446;363;0;809;809;24279[Konstabler];2021-12-08T19:22:00.195Z
0.91079813;open;2021-12-08T19:19:00Z;388;38;0;426;426;18497[Hauptwache];2021-12-08T19:22:00.195Z
0.3514706;open;2021-12-08T19:19:00Z;239;441;0;680;680;18495[Am Gericht];2021-12-08T19:22:00.195Z
0.3556582;open;2021-12-08T19:19:00Z;308;558;70;936;866;109240[MyZeil];2021-12-08T19:22:00.195Z
0.49369085;open;2021-12-08T19:19:00Z;313;321;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T19:22:00.195Z
0.33;open;2021-12-08T19:29:00Z;66;134;150;350;200;24276[Turmcenter];2021-12-08T19:32:02.494Z
0.38083538;open;2021-12-08T19:29:00Z;155;252;0;407;407;18944[Alte Oper];2021-12-08T19:32:02.494Z
0.027472528;open;2021-12-08T19:29:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T19:32:02.494Z
0.7213542;open;2021-12-08T19:29:00Z;277;107;0;384;384;105479[Baseler Platz];2021-12-08T19:32:02.494Z
0.52286774;open;2021-12-08T19:29:00Z;423;386;0;809;809;24279[Konstabler];2021-12-08T19:32:02.494Z
0.87089205;open;2021-12-08T19:29:00Z;371;55;0;426;426;18497[Hauptwache];2021-12-08T19:32:02.494Z
0.34411764;open;2021-12-08T19:29:00Z;234;446;0;680;680;18495[Am Gericht];2021-12-08T19:32:02.494Z
0.34411085;open;2021-12-08T19:29:00Z;298;568;70;936;866;109240[MyZeil];2021-12-08T19:32:02.494Z
0.4873817;open;2021-12-08T19:29:00Z;309;325;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T19:32:02.494Z
0.31;open;2021-12-08T19:39:00Z;62;138;150;350;200;24276[Turmcenter];2021-12-08T19:42:02.227Z
0.34643734;open;2021-12-08T19:39:00Z;141;266;0;407;407;18944[Alte Oper];2021-12-08T19:42:02.227Z
0.027472528;open;2021-12-08T19:39:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T19:42:02.227Z
0.7213542;open;2021-12-08T19:39:00Z;277;107;0;384;384;105479[Baseler Platz];2021-12-08T19:42:02.227Z
0.50309026;open;2021-12-08T19:39:00Z;407;402;0;809;809;24279[Konstabler];2021-12-08T19:42:02.227Z
0.86619717;open;2021-12-08T19:39:00Z;369;57;0;426;426;18497[Hauptwache];2021-12-08T19:42:02.227Z
0.33529413;open;2021-12-08T19:39:00Z;228;452;0;680;680;18495[Am Gericht];2021-12-08T19:42:02.227Z
0.34180138;open;2021-12-08T19:39:00Z;296;570;70;936;866;109240[MyZeil];2021-12-08T19:42:02.227Z
0.48895898;open;2021-12-08T19:39:00Z;310;324;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T19:42:02.227Z
0.295;open;2021-12-08T19:54:00Z;59;141;150;350;200;24276[Turmcenter];2021-12-08T19:57:00.415Z
0.32186732;open;2021-12-08T19:54:00Z;131;276;0;407;407;18944[Alte Oper];2021-12-08T19:57:00.415Z
0.03021978;open;2021-12-08T19:54:00Z;11;353;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T19:57:00.415Z
0.7213542;open;2021-12-08T19:54:00Z;277;107;0;384;384;105479[Baseler Platz];2021-12-08T19:57:00.415Z
0.47218788;open;2021-12-08T19:54:00Z;382;427;0;809;809;24279[Konstabler];2021-12-08T19:57:00.415Z
0.81220657;open;2021-12-08T19:54:00Z;346;80;0;426;426;18497[Hauptwache];2021-12-08T19:57:00.415Z
0.32058823;open;2021-12-08T19:54:00Z;218;462;0;680;680;18495[Am Gericht];2021-12-08T19:57:00.415Z
0.334873;open;2021-12-08T19:54:00Z;290;576;70;936;866;109240[MyZeil];2021-12-08T19:57:00.415Z
0.4731861;open;2021-12-08T19:54:00Z;300;334;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T19:57:00.415Z
0.23;open;2021-12-08T20:30:00Z;46;154;150;350;200;24276[Turmcenter];2021-12-08T20:32:02.591Z
0.26781327;open;2021-12-08T20:30:00Z;109;298;0;407;407;18944[Alte Oper];2021-12-08T20:32:02.591Z
0.03021978;open;2021-12-08T20:30:00Z;11;353;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T20:32:02.591Z
0.6536458;open;2021-12-08T20:30:00Z;251;133;0;384;384;105479[Baseler Platz];2021-12-08T20:32:02.591Z
0.40914708;open;2021-12-08T20:30:00Z;331;478;0;809;809;24279[Konstabler];2021-12-08T20:32:02.591Z
0.6690141;open;2021-12-08T20:30:00Z;285;141;0;426;426;18497[Hauptwache];2021-12-08T20:32:02.591Z
0.31029412;open;2021-12-08T20:30:00Z;211;469;0;680;680;18495[Am Gericht];2021-12-08T20:32:02.591Z
0.3152425;open;2021-12-08T20:30:00Z;273;593;70;936;866;109240[MyZeil];2021-12-08T20:32:02.591Z
0.46056783;open;2021-12-08T20:30:00Z;292;342;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T20:32:02.591Z
0.205;open;2021-12-08T20:45:00Z;41;159;150;350;200;24276[Turmcenter];2021-12-08T20:47:01.348Z
0.25061426;open;2021-12-08T20:45:00Z;102;305;0;407;407;18944[Alte Oper];2021-12-08T20:47:01.348Z
0.027472528;open;2021-12-08T20:45:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T20:47:01.348Z
0.6484375;open;2021-12-08T20:45:00Z;249;135;0;384;384;105479[Baseler Platz];2021-12-08T20:47:01.348Z
0.38442522;open;2021-12-08T20:45:00Z;311;498;0;809;809;24279[Konstabler];2021-12-08T20:47:01.348Z
0.63615024;open;2021-12-08T20:45:00Z;271;155;0;426;426;18497[Hauptwache];2021-12-08T20:47:01.348Z
0.31029412;open;2021-12-08T20:45:00Z;211;469;0;680;680;18495[Am Gericht];2021-12-08T20:47:01.348Z
0.3152425;open;2021-12-08T20:45:00Z;273;593;70;936;866;109240[MyZeil];2021-12-08T20:47:01.348Z
0.44794953;open;2021-12-08T20:45:00Z;284;350;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T20:47:01.348Z
0.195;open;2021-12-08T21:00:00Z;39;161;150;350;200;24276[Turmcenter];2021-12-08T21:02:02.556Z
0.23832923;open;2021-12-08T21:00:00Z;97;310;0;407;407;18944[Alte Oper];2021-12-08T21:02:02.556Z
0.03021978;open;2021-12-08T21:00:00Z;11;353;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T21:02:02.556Z
0.6484375;open;2021-12-08T21:00:00Z;249;135;0;384;384;105479[Baseler Platz];2021-12-08T21:02:02.556Z
0.35599506;open;2021-12-08T21:00:00Z;288;521;0;809;809;24279[Konstabler];2021-12-08T21:02:02.556Z
0.6150235;open;2021-12-08T21:00:00Z;262;164;0;426;426;18497[Hauptwache];2021-12-08T21:02:02.556Z
0.30735293;open;2021-12-08T21:00:00Z;209;471;0;680;680;18495[Am Gericht];2021-12-08T21:02:02.556Z
0.3060046;open;2021-12-08T21:00:00Z;265;601;70;936;866;109240[MyZeil];2021-12-08T21:02:02.556Z
0.44479495;open;2021-12-08T21:00:00Z;282;352;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T21:02:02.556Z
0.17;open;2021-12-08T21:26:00Z;34;166;150;350;200;24276[Turmcenter];2021-12-08T21:27:01.255Z
0.19656019;open;2021-12-08T21:26:00Z;80;327;0;407;407;18944[Alte Oper];2021-12-08T21:27:01.255Z
0.027472528;open;2021-12-08T21:26:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T21:27:01.255Z
0.6380208;open;2021-12-08T21:26:00Z;245;139;0;384;384;105479[Baseler Platz];2021-12-08T21:27:01.255Z
0.33374536;open;2021-12-08T21:26:00Z;270;539;0;809;809;24279[Konstabler];2021-12-08T21:27:01.255Z
0.58920187;open;2021-12-08T21:26:00Z;251;175;0;426;426;18497[Hauptwache];2021-12-08T21:27:01.255Z
0.29852942;open;2021-12-08T21:26:00Z;203;477;0;680;680;18495[Am Gericht];2021-12-08T21:27:01.255Z
0.29330254;open;2021-12-08T21:26:00Z;254;612;70;936;866;109240[MyZeil];2021-12-08T21:27:01.255Z
0.43059936;open;2021-12-08T21:26:00Z;273;361;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T21:27:01.255Z
0.155;open;2021-12-08T21:36:00Z;31;169;150;350;200;24276[Turmcenter];2021-12-08T21:37:00.890Z
0.17936118;open;2021-12-08T21:36:00Z;73;334;0;407;407;18944[Alte Oper];2021-12-08T21:37:00.890Z
0.027472528;open;2021-12-08T21:36:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T21:37:00.890Z
0.6354167;open;2021-12-08T21:36:00Z;244;140;0;384;384;105479[Baseler Platz];2021-12-08T21:37:00.890Z
0.3300371;open;2021-12-08T21:36:00Z;267;542;0;809;809;24279[Konstabler];2021-12-08T21:37:00.890Z
0.58450705;open;2021-12-08T21:36:00Z;249;177;0;426;426;18497[Hauptwache];2021-12-08T21:37:00.890Z
0.29852942;open;2021-12-08T21:36:00Z;203;477;0;680;680;18495[Am Gericht];2021-12-08T21:37:00.890Z
0.28983834;open;2021-12-08T21:36:00Z;251;615;70;936;866;109240[MyZeil];2021-12-08T21:37:00.890Z
0.4274448;open;2021-12-08T21:36:00Z;271;363;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T21:37:00.890Z
0.16;open;2021-12-08T21:51:00Z;32;168;150;350;200;24276[Turmcenter];2021-12-08T21:52:00.226Z
0.17444718;open;2021-12-08T21:51:00Z;71;336;0;407;407;18944[Alte Oper];2021-12-08T21:52:00.226Z
0.027472528;open;2021-12-08T21:51:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T21:52:00.226Z
0.6328125;open;2021-12-08T21:51:00Z;243;141;0;384;384;105479[Baseler Platz];2021-12-08T21:52:00.226Z
0.3250927;open;2021-12-08T21:51:00Z;263;546;0;809;809;24279[Konstabler];2021-12-08T21:52:00.226Z
0.57042253;open;2021-12-08T21:51:00Z;243;183;0;426;426;18497[Hauptwache];2021-12-08T21:52:00.226Z
0.29411766;open;2021-12-08T21:51:00Z;200;480;0;680;680;18495[Am Gericht];2021-12-08T21:52:00.226Z
0.28752887;open;2021-12-08T21:51:00Z;249;617;70;936;866;109240[MyZeil];2021-12-08T21:52:00.226Z
0.41167194;open;2021-12-08T21:51:00Z;261;373;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T21:52:00.226Z
0.15;open;2021-12-08T22:06:00Z;30;170;150;350;200;24276[Turmcenter];2021-12-08T22:07:00.946Z
0.16707617;open;2021-12-08T22:06:00Z;68;339;0;407;407;18944[Alte Oper];2021-12-08T22:07:00.946Z
0.024725275;open;2021-12-08T22:06:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T22:07:00.946Z
0.625;open;2021-12-08T22:06:00Z;240;144;0;384;384;105479[Baseler Platz];2021-12-08T22:07:00.946Z
0.31891224;open;2021-12-08T22:06:00Z;258;551;0;809;809;24279[Konstabler];2021-12-08T22:07:00.946Z
0.5539906;open;2021-12-08T22:06:00Z;236;190;0;426;426;18497[Hauptwache];2021-12-08T22:07:00.946Z
0.29264706;open;2021-12-08T22:06:00Z;199;481;0;680;680;18495[Am Gericht];2021-12-08T22:07:00.946Z
0.27944574;open;2021-12-08T22:06:00Z;242;624;70;936;866;109240[MyZeil];2021-12-08T22:07:00.946Z
0.40536278;open;2021-12-08T22:06:00Z;257;377;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T22:07:00.946Z
0.135;open;2021-12-08T22:23:00Z;27;173;150;350;200;24276[Turmcenter];2021-12-08T22:27:02.083Z
0.15479116;open;2021-12-08T22:23:00Z;63;344;0;407;407;18944[Alte Oper];2021-12-08T22:27:02.083Z
0.024725275;open;2021-12-08T22:23:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T22:27:02.083Z
0.6171875;open;2021-12-08T22:23:00Z;237;147;0;384;384;105479[Baseler Platz];2021-12-08T22:27:02.083Z
0.30407912;open;2021-12-08T22:23:00Z;246;563;0;809;809;24279[Konstabler];2021-12-08T22:27:02.083Z
0.5469484;open;2021-12-08T22:23:00Z;233;193;0;426;426;18497[Hauptwache];2021-12-08T22:27:02.083Z
0.29264706;open;2021-12-08T22:23:00Z;199;481;0;680;680;18495[Am Gericht];2021-12-08T22:27:02.083Z
0.27598152;open;2021-12-08T22:23:00Z;239;627;70;936;866;109240[MyZeil];2021-12-08T22:27:02.083Z
0.39747635;open;2021-12-08T22:23:00Z;252;382;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T22:27:02.083Z
0.095;open;2021-12-08T22:43:00Z;19;181;150;350;200;24276[Turmcenter];2021-12-08T22:47:01.177Z
0.14742015;open;2021-12-08T22:43:00Z;60;347;0;407;407;18944[Alte Oper];2021-12-08T22:47:01.177Z
0.03021978;open;2021-12-08T22:43:00Z;11;353;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T22:47:01.177Z
0.6145833;open;2021-12-08T22:43:00Z;236;148;0;384;384;105479[Baseler Platz];2021-12-08T22:47:01.177Z
0.29419035;open;2021-12-08T22:43:00Z;238;571;0;809;809;24279[Konstabler];2021-12-08T22:47:01.177Z
0.52816904;open;2021-12-08T22:43:00Z;225;201;0;426;426;18497[Hauptwache];2021-12-08T22:47:01.177Z
0.29411766;open;2021-12-08T22:43:00Z;200;480;0;680;680;18495[Am Gericht];2021-12-08T22:47:01.177Z
0.26905313;open;2021-12-08T22:43:00Z;233;633;70;936;866;109240[MyZeil];2021-12-08T22:47:01.177Z
0.39589906;open;2021-12-08T22:43:00Z;251;383;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T22:47:01.177Z
0.08;open;2021-12-08T22:59:00Z;16;184;150;350;200;24276[Turmcenter];2021-12-08T23:02:01.482Z
0.14496315;open;2021-12-08T22:59:00Z;59;348;0;407;407;18944[Alte Oper];2021-12-08T23:02:01.482Z
0.027472528;open;2021-12-08T22:59:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T23:02:01.482Z
0.6145833;open;2021-12-08T22:59:00Z;236;148;0;384;384;105479[Baseler Platz];2021-12-08T23:02:01.482Z
0.29048207;open;2021-12-08T22:59:00Z;235;574;0;809;809;24279[Konstabler];2021-12-08T23:02:01.482Z
0.5164319;open;2021-12-08T22:59:00Z;220;206;0;426;426;18497[Hauptwache];2021-12-08T23:02:01.482Z
0.29117647;open;2021-12-08T22:59:00Z;198;482;0;680;680;18495[Am Gericht];2021-12-08T23:02:01.482Z
0.2644342;open;2021-12-08T22:59:00Z;229;637;70;936;866;109240[MyZeil];2021-12-08T23:02:01.482Z
0.39432177;open;2021-12-08T22:59:00Z;250;384;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T23:02:01.482Z
0.065;open;2021-12-08T23:19:00Z;13;187;150;350;200;24276[Turmcenter];2021-12-08T23:22:01.436Z
0.13513513;open;2021-12-08T23:19:00Z;55;352;0;407;407;18944[Alte Oper];2021-12-08T23:22:01.436Z
0.027472528;open;2021-12-08T23:19:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T23:22:01.436Z
0.6145833;open;2021-12-08T23:19:00Z;236;148;0;384;384;105479[Baseler Platz];2021-12-08T23:22:01.436Z
0.2843016;open;2021-12-08T23:19:00Z;230;579;0;809;809;24279[Konstabler];2021-12-08T23:22:01.436Z
0.5140845;open;2021-12-08T23:19:00Z;219;207;0;426;426;18497[Hauptwache];2021-12-08T23:22:01.436Z
0;closed;2021-12-08T23:19:00Z;;482;0;0;0;18495[Am Gericht];2021-12-08T23:22:01.436Z
0.2655889;open;2021-12-08T23:19:00Z;230;636;70;936;866;109240[MyZeil];2021-12-08T23:22:01.436Z
0.39274448;open;2021-12-08T23:19:00Z;249;385;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T23:22:01.436Z
0.055;open;2021-12-08T23:39:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-08T23:42:03.004Z
0.13022113;open;2021-12-08T23:39:00Z;53;354;0;407;407;18944[Alte Oper];2021-12-08T23:42:03.004Z
0.027472528;open;2021-12-08T23:39:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T23:42:03.004Z
0.6145833;open;2021-12-08T23:39:00Z;236;148;0;384;384;105479[Baseler Platz];2021-12-08T23:42:03.004Z
0.28059334;open;2021-12-08T23:39:00Z;227;582;0;809;809;24279[Konstabler];2021-12-08T23:42:03.004Z
0.5070422;open;2021-12-08T23:39:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-08T23:42:03.004Z
0;closed;2021-12-08T23:39:00Z;;482;0;0;0;18495[Am Gericht];2021-12-08T23:42:03.004Z
0.26212472;open;2021-12-08T23:39:00Z;227;639;70;936;866;109240[MyZeil];2021-12-08T23:42:03.004Z
0.38801262;open;2021-12-08T23:39:00Z;246;388;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T23:42:03.004Z
0.055;open;2021-12-08T23:54:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-08T23:57:00.681Z
0.12776412;open;2021-12-08T23:54:00Z;52;355;0;407;407;18944[Alte Oper];2021-12-08T23:57:00.681Z
0.027472528;open;2021-12-08T23:54:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-08T23:57:00.681Z
0.6145833;open;2021-12-08T23:54:00Z;236;148;0;384;384;105479[Baseler Platz];2021-12-08T23:57:00.681Z
0.28059334;open;2021-12-08T23:54:00Z;227;582;0;809;809;24279[Konstabler];2021-12-08T23:57:00.681Z
0.5070422;open;2021-12-08T23:54:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-08T23:57:00.681Z
0;closed;2021-12-08T23:54:00Z;;482;0;0;0;18495[Am Gericht];2021-12-08T23:57:00.681Z
0.26212472;open;2021-12-08T23:54:00Z;227;639;70;936;866;109240[MyZeil];2021-12-08T23:57:00.681Z
0.38801262;open;2021-12-08T23:54:00Z;246;388;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-08T23:57:00.681Z
0.055;open;2021-12-09T01:01:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-09T01:02:00.819Z
0.12530713;open;2021-12-09T01:01:00Z;51;356;0;407;407;18944[Alte Oper];2021-12-09T01:02:00.819Z
0.027472528;open;2021-12-09T01:01:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-09T01:02:00.819Z
0.6119792;open;2021-12-09T01:01:00Z;235;149;0;384;384;105479[Baseler Platz];2021-12-09T01:02:00.819Z
0.27688503;open;2021-12-09T01:01:00Z;224;585;0;809;809;24279[Konstabler];2021-12-09T01:02:00.819Z
0.5070422;open;2021-12-09T01:01:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-09T01:02:00.819Z
0;closed;2021-12-09T01:01:00Z;;482;0;0;0;18495[Am Gericht];2021-12-09T01:02:00.819Z
0.26327944;open;2021-12-09T01:01:00Z;228;638;70;936;866;109240[MyZeil];2021-12-09T01:02:00.819Z
0.3895899;open;2021-12-09T01:01:00Z;247;387;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-09T01:02:00.819Z
0.055;open;2021-12-09T02:11:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-09T02:12:00.825Z
0.12285012;open;2021-12-09T02:11:00Z;50;357;0;407;407;18944[Alte Oper];2021-12-09T02:12:00.825Z
0.027472528;open;2021-12-09T02:11:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-12-09T02:12:00.825Z
0.6119792;open;2021-12-09T02:11:00Z;235;149;0;384;384;105479[Baseler Platz];2021-12-09T02:12:00.825Z
0.27564895;open;2021-12-09T02:11:00Z;223;586;0;809;809;24279[Konstabler];2021-12-09T02:12:00.825Z
0.5070422;open;2021-12-09T02:11:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-09T02:12:00.825Z
0;closed;2021-12-09T02:11:00Z;;482;0;0;0;18495[Am Gericht];2021-12-09T02:12:00.825Z
0.26327944;open;2021-12-09T02:11:00Z;228;638;70;936;866;109240[MyZeil];2021-12-09T02:12:00.825Z
0.3911672;open;2021-12-09T02:11:00Z;248;386;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-09T02:12:00.825Z
0.055;open;2021-12-09T02:42:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-09T02:47:01.687Z
0.12285012;open;2021-12-09T02:42:00Z;50;357;0;407;407;18944[Alte Oper];2021-12-09T02:47:01.687Z
0.024725275;open;2021-12-09T02:42:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-12-09T02:47:01.687Z
0.6119792;open;2021-12-09T02:42:00Z;235;149;0;384;384;105479[Baseler Platz];2021-12-09T02:47:01.687Z
0.27564895;open;2021-12-09T02:42:00Z;223;586;0;809;809;24279[Konstabler];2021-12-09T02:47:01.687Z
0.5070422;open;2021-12-09T02:42:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-09T02:47:01.687Z
0;closed;2021-12-09T02:42:00Z;;482;0;0;0;18495[Am Gericht];2021-12-09T02:47:01.687Z
0.26327944;open;2021-12-09T02:42:00Z;228;638;70;936;866;109240[MyZeil];2021-12-09T02:47:01.687Z
0.3911672;open;2021-12-09T02:42:00Z;248;386;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-09T02:47:01.687Z
0.055;open;2021-12-09T03:22:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-09T03:27:02.706Z
0.12285012;open;2021-12-09T03:22:00Z;50;357;0;407;407;18944[Alte Oper];2021-12-09T03:27:02.706Z
0.024725275;open;2021-12-09T03:22:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-12-09T03:27:02.706Z
0.6119792;open;2021-12-09T03:22:00Z;235;149;0;384;384;105479[Baseler Platz];2021-12-09T03:27:02.706Z
0.27564895;open;2021-12-09T03:22:00Z;223;586;0;809;809;24279[Konstabler];2021-12-09T03:27:02.706Z
0.5070422;open;2021-12-09T03:22:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-09T03:27:02.706Z
0;closed;2021-12-09T03:22:00Z;;;0;0;0;18495[Am Gericht];2021-12-09T03:27:02.706Z
0.26327944;open;2021-12-09T03:22:00Z;228;638;70;936;866;109240[MyZeil];2021-12-09T03:27:02.706Z
0.39274448;open;2021-12-09T03:22:00Z;249;385;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-09T03:27:02.706Z
0.055;open;2021-12-09T03:42:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-09T03:47:01.687Z
0.12285012;open;2021-12-09T03:42:00Z;50;357;0;407;407;18944[Alte Oper];2021-12-09T03:47:01.687Z
0.024725275;open;2021-12-09T03:42:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-12-09T03:47:01.687Z
0.6119792;open;2021-12-09T03:42:00Z;235;149;0;384;384;105479[Baseler Platz];2021-12-09T03:47:01.687Z
0.27564895;open;2021-12-09T03:42:00Z;223;586;0;809;809;24279[Konstabler];2021-12-09T03:47:01.687Z
0.5070422;open;2021-12-09T03:42:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-09T03:47:01.687Z
0;closed;2021-12-09T03:42:00Z;;;0;0;0;18495[Am Gericht];2021-12-09T03:47:01.687Z
0.26327944;open;2021-12-09T03:42:00Z;228;638;70;936;866;109240[MyZeil];2021-12-09T03:47:01.687Z
0.39589906;open;2021-12-09T03:42:00Z;251;383;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-09T03:47:01.687Z
0.055;open;2021-12-09T03:52:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-09T03:57:00.666Z
0.12285012;open;2021-12-09T03:52:00Z;50;357;0;407;407;18944[Alte Oper];2021-12-09T03:57:00.666Z
0.024725275;open;2021-12-09T03:52:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-12-09T03:57:00.666Z
0.6119792;open;2021-12-09T03:52:00Z;235;149;0;384;384;105479[Baseler Platz];2021-12-09T03:57:00.666Z
0.27688503;open;2021-12-09T03:52:00Z;224;585;0;809;809;24279[Konstabler];2021-12-09T03:57:00.666Z
0.5070422;open;2021-12-09T03:52:00Z;216;210;0;426;426;18497[Hauptwache];2021-12-09T03:57:00.666Z
0;closed;2021-12-09T03:52:00Z;;;0;0;0;18495[Am Gericht];2021-12-09T03:57:00.666Z
0.26327944;open;2021-12-09T03:52:00Z;228;638;70;936;866;109240[MyZeil];2021-12-09T03:57:00.666Z
0.39589906;open;2021-12-09T03:52:00Z;251;383;0;634;634;18494[Konrad-Adenauer-Straße];2021-12-09T03:57:00.666Z
0.055;open;2021-12-09T04:27:00Z;11;189;150;350;200;24276[Turmcenter];2021-12-09T04:32:02.497Z
0.12285012;open;2021-12-09T04:27:00Z;50;357;0;407;407;18944[Alte Oper];2021-12-09T04:32:02.497Z
0.024725275;open;2021-12-09T04:27:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-12-09T04:32:02.497Z
0.6119792;open;2021-12-09T04:27:00Z;235;149;0;384;384;105479[Baseler Platz];2021-12-09T04:32:02.497Z
0.27812114;open;2021-12-09T04:27:00Z;225;584;0;809;809;24279[Konstabler];2021-12-09T04:32:02.497Z
