parkingFacilityOccupancy,parkingFacilityStatus,parkingFacilityStatusTime,totalNumberOfOccupiedParkingSpaces,totalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityOverride,totalParkingCapacityShortTermOverride,id,TIME
0.6308824,open,2021-08-13T21:47:00Z,429,251,0,680,680,18495[Am Gericht],2021-08-13T21:52:01.907Z
0.19381689,open,2021-08-13T21:47:00Z,163,678,70,911,841,109240[MyZeil],2021-08-13T21:52:01.907Z
0.51559937,open,2021-08-13T21:47:00Z,314,295,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-13T21:52:01.907Z
0,open,2021-08-13T21:47:00Z,0,200,150,350,200,24276[Turmcenter],2021-08-13T21:52:01.907Z
0.37313432,open,2021-08-13T21:47:00Z,150,252,0,402,402,18944[Alte Oper],2021-08-13T21:52:01.907Z
0.043956045,open,2021-08-13T21:47:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-13T21:52:01.907Z
0.80985916,open,2021-08-13T21:47:00Z,345,81,0,426,426,18497[Hauptwache],2021-08-13T21:52:01.907Z
0.41903585,open,2021-08-13T21:47:00Z,339,470,0,809,809,24279[Konstabler],2021-08-13T21:52:01.907Z
0.6308824,open,2021-08-13T21:47:00Z,429,251,0,680,680,18495[Am Gericht],2021-08-13T21:52:01.907Z
0.19381689,open,2021-08-13T21:47:00Z,163,678,70,911,841,109240[MyZeil],2021-08-13T21:52:01.907Z
0.51559937,open,2021-08-13T21:47:00Z,314,295,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-13T21:52:01.907Z
0,open,2021-08-13T21:47:00Z,0,200,150,350,200,24276[Turmcenter],2021-08-13T21:52:01.907Z
0.37313432,open,2021-08-13T21:47:00Z,150,252,0,402,402,18944[Alte Oper],2021-08-13T21:52:01.907Z
0.043956045,open,2021-08-13T21:47:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-13T21:52:01.907Z
0.80985916,open,2021-08-13T21:47:00Z,345,81,0,426,426,18497[Hauptwache],2021-08-13T21:52:01.907Z
0.41903585,open,2021-08-13T21:47:00Z,339,470,0,809,809,24279[Konstabler],2021-08-13T21:52:01.907Z
0.6308824,open,2021-08-13T21:47:00Z,429,251,0,680,680,18495[Am Gericht],2021-08-13T21:52:01.907Z
0.19381689,open,2021-08-13T21:47:00Z,163,678,70,911,841,109240[MyZeil],2021-08-13T21:52:01.907Z
0.51559937,open,2021-08-13T21:47:00Z,314,295,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-13T21:52:01.907Z
0,open,2021-08-13T21:47:00Z,0,200,150,350,200,24276[Turmcenter],2021-08-13T21:52:01.907Z
0.37313432,open,2021-08-13T21:47:00Z,150,252,0,402,402,18944[Alte Oper],2021-08-13T21:52:01.907Z
0.043956045,open,2021-08-13T21:47:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-13T21:52:01.907Z
0.80985916,open,2021-08-13T21:47:00Z,345,81,0,426,426,18497[Hauptwache],2021-08-13T21:52:01.907Z
0.41903585,open,2021-08-13T21:47:00Z,339,470,0,809,809,24279[Konstabler],2021-08-13T21:52:01.907Z
0.6308824,open,2021-08-13T21:47:00Z,429,251,0,680,680,18495[Am Gericht],2021-08-13T21:52:01.907Z
0.19381689,open,2021-08-13T21:47:00Z,163,678,70,911,841,109240[MyZeil],2021-08-13T21:52:01.907Z
0.51559937,open,2021-08-13T21:47:00Z,314,295,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-13T21:52:01.907Z
0,open,2021-08-13T21:47:00Z,0,200,150,350,200,24276[Turmcenter],2021-08-13T21:52:01.907Z
0.37313432,open,2021-08-13T21:47:00Z,150,252,0,402,402,18944[Alte Oper],2021-08-13T21:52:01.907Z
0.043956045,open,2021-08-13T21:47:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-13T21:52:01.907Z
0.80985916,open,2021-08-13T21:47:00Z,345,81,0,426,426,18497[Hauptwache],2021-08-13T21:52:01.907Z
0.41903585,open,2021-08-13T21:47:00Z,339,470,0,809,809,24279[Konstabler],2021-08-13T21:52:01.907Z
0.6308824,open,2021-08-13T21:47:00Z,429,251,0,680,680,18495[Am Gericht],2021-08-13T21:52:01.907Z
0.19381689,open,2021-08-13T21:47:00Z,163,678,70,911,841,109240[MyZeil],2021-08-13T21:52:01.907Z
0.51559937,open,2021-08-13T21:47:00Z,314,295,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-13T21:52:01.907Z
0,open,2021-08-13T21:47:00Z,0,200,150,350,200,24276[Turmcenter],2021-08-13T21:52:01.907Z
0.37313432,open,2021-08-13T21:47:00Z,150,252,0,402,402,18944[Alte Oper],2021-08-13T21:52:01.907Z
0.043956045,open,2021-08-13T21:47:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-13T21:52:01.907Z
0.80985916,open,2021-08-13T21:47:00Z,345,81,0,426,426,18497[Hauptwache],2021-08-13T21:52:01.907Z
0.41903585,open,2021-08-13T21:47:00Z,339,470,0,809,809,24279[Konstabler],2021-08-13T21:52:01.907Z
0.6308824,open,2021-08-13T21:47:00Z,429,251,0,680,680,18495[Am Gericht],2021-08-13T21:52:01.907Z
0.19381689,open,2021-08-13T21:47:00Z,163,678,70,911,841,109240[MyZeil],2021-08-13T21:52:01.907Z
0.51559937,open,2021-08-13T21:47:00Z,314,295,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-13T21:52:01.907Z
0,open,2021-08-13T21:47:00Z,0,200,150,350,200,24276[Turmcenter],2021-08-13T21:52:01.907Z
0.37313432,open,2021-08-13T21:47:00Z,150,252,0,402,402,18944[Alte Oper],2021-08-13T21:52:01.907Z
0.043956045,open,2021-08-13T21:47:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-13T21:52:01.907Z
0.80985916,open,2021-08-13T21:47:00Z,345,81,0,426,426,18497[Hauptwache],2021-08-13T21:52:01.907Z
0.41903585,open,2021-08-13T21:47:00Z,339,470,0,809,809,24279[Konstabler],2021-08-13T21:52:01.907Z
0.6308824,open,2021-08-13T21:47:00Z,429,251,0,680,680,18495[Am Gericht],2021-08-13T21:52:01.907Z
0.19381689,open,2021-08-13T21:47:00Z,163,678,70,911,841,109240[MyZeil],2021-08-13T21:52:01.907Z
0.51559937,open,2021-08-13T21:47:00Z,314,295,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-13T21:52:01.907Z
0.01,open,2021-08-15T07:12:00Z,2,198,150,350,200,24276[Turmcenter],2021-08-15T07:17:02.478Z
0.1716418,open,2021-08-15T07:12:00Z,69,333,0,402,402,18944[Alte Oper],2021-08-15T07:17:02.478Z
0.052197803,open,2021-08-15T07:12:00Z,19,345,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T07:17:02.478Z
0.5657277,open,2021-08-15T07:12:00Z,241,185,0,426,426,18497[Hauptwache],2021-08-15T07:17:02.478Z
0.289246,open,2021-08-15T07:12:00Z,234,575,0,809,809,24279[Konstabler],2021-08-15T07:17:02.478Z
0.5852941,open,2021-08-15T07:12:00Z,398,282,0,680,680,18495[Am Gericht],2021-08-15T07:17:02.478Z
0.19636777,open,2021-08-15T07:12:00Z,173,708,70,951,881,109240[MyZeil],2021-08-15T07:17:02.478Z
0.46962234,open,2021-08-15T07:12:00Z,286,323,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T07:17:02.478Z
0.01,open,2021-08-15T07:37:00Z,2,198,150,350,200,24276[Turmcenter],2021-08-15T07:37:58.694Z
0.1716418,open,2021-08-15T07:37:00Z,69,333,0,402,402,18944[Alte Oper],2021-08-15T07:37:58.694Z
0.04945055,open,2021-08-15T07:37:00Z,18,346,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T07:37:58.694Z
0.5657277,open,2021-08-15T07:37:00Z,241,185,0,426,426,18497[Hauptwache],2021-08-15T07:37:58.694Z
0.2843016,open,2021-08-15T07:37:00Z,230,579,0,809,809,24279[Konstabler],2021-08-15T07:37:58.694Z
0.58235294,open,2021-08-15T07:37:00Z,396,284,0,680,680,18495[Am Gericht],2021-08-15T07:37:58.694Z
0.19636777,open,2021-08-15T07:37:00Z,173,708,70,951,881,109240[MyZeil],2021-08-15T07:37:58.694Z
0.4597701,open,2021-08-15T07:37:00Z,280,329,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T07:37:58.694Z
0.005,open,2021-08-15T07:47:00Z,1,199,150,350,200,24276[Turmcenter],2021-08-15T07:52:01.059Z
0.17412935,open,2021-08-15T07:47:00Z,70,332,0,402,402,18944[Alte Oper],2021-08-15T07:52:01.059Z
0.04945055,open,2021-08-15T07:47:00Z,18,346,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T07:52:01.059Z
0.5657277,open,2021-08-15T07:47:00Z,241,185,0,426,426,18497[Hauptwache],2021-08-15T07:52:01.059Z
0.2855377,open,2021-08-15T07:47:00Z,231,578,0,809,809,24279[Konstabler],2021-08-15T07:52:01.059Z
0.5808824,open,2021-08-15T07:47:00Z,395,285,0,680,680,18495[Am Gericht],2021-08-15T07:52:01.059Z
0.19636777,open,2021-08-15T07:47:00Z,173,708,70,951,881,109240[MyZeil],2021-08-15T07:52:01.059Z
0.45648605,open,2021-08-15T07:47:00Z,278,331,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T07:52:01.059Z
0.01,open,2021-08-15T08:02:00Z,2,198,150,350,200,24276[Turmcenter],2021-08-15T08:07:00.174Z
0.1840796,open,2021-08-15T08:02:00Z,74,328,0,402,402,18944[Alte Oper],2021-08-15T08:07:00.174Z
0.046703298,open,2021-08-15T08:02:00Z,17,347,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T08:07:00.174Z
0.57511735,open,2021-08-15T08:02:00Z,245,181,0,426,426,18497[Hauptwache],2021-08-15T08:07:00.174Z
0.29171818,open,2021-08-15T08:02:00Z,236,573,0,809,809,24279[Konstabler],2021-08-15T08:07:00.174Z
0.5779412,open,2021-08-15T08:02:00Z,393,287,0,680,680,18495[Am Gericht],2021-08-15T08:07:00.174Z
0.19863792,open,2021-08-15T08:02:00Z,175,706,70,951,881,109240[MyZeil],2021-08-15T08:07:00.174Z
0.454844,open,2021-08-15T08:02:00Z,277,332,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T08:07:00.174Z
0.02,open,2021-08-15T08:27:00Z,4,196,150,350,200,24276[Turmcenter],2021-08-15T08:32:01.578Z
0.18656716,open,2021-08-15T08:27:00Z,75,327,0,402,402,18944[Alte Oper],2021-08-15T08:32:01.578Z
0.046703298,open,2021-08-15T08:27:00Z,17,347,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T08:32:01.578Z
0.58215964,open,2021-08-15T08:27:00Z,248,178,0,426,426,18497[Hauptwache],2021-08-15T08:32:01.578Z
0.29171818,open,2021-08-15T08:27:00Z,236,573,0,809,809,24279[Konstabler],2021-08-15T08:32:01.578Z
0.5779412,open,2021-08-15T08:27:00Z,393,287,0,680,680,18495[Am Gericht],2021-08-15T08:32:01.578Z
0.20317821,open,2021-08-15T08:27:00Z,179,702,70,951,881,109240[MyZeil],2021-08-15T08:32:01.578Z
0.45155993,open,2021-08-15T08:27:00Z,275,334,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T08:32:01.578Z
0.015,open,2021-08-15T08:37:00Z,3,197,150,350,200,24276[Turmcenter],2021-08-15T08:42:01.023Z
0.18905473,open,2021-08-15T08:37:00Z,76,326,0,402,402,18944[Alte Oper],2021-08-15T08:42:01.023Z
0.043956045,open,2021-08-15T08:37:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T08:42:01.023Z
0.59859157,open,2021-08-15T08:37:00Z,255,171,0,426,426,18497[Hauptwache],2021-08-15T08:42:01.023Z
0.29171818,open,2021-08-15T08:37:00Z,236,573,0,809,809,24279[Konstabler],2021-08-15T08:42:01.023Z
0.57941175,open,2021-08-15T08:37:00Z,394,286,0,680,680,18495[Am Gericht],2021-08-15T08:42:01.023Z
0.20544836,open,2021-08-15T08:37:00Z,181,700,70,951,881,109240[MyZeil],2021-08-15T08:42:01.023Z
0.45320198,open,2021-08-15T08:37:00Z,276,333,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T08:42:01.023Z
0.015,open,2021-08-15T08:47:00Z,3,197,150,350,200,24276[Turmcenter],2021-08-15T08:52:00.754Z
0.18905473,open,2021-08-15T08:47:00Z,76,326,0,402,402,18944[Alte Oper],2021-08-15T08:52:00.754Z
0.043956045,open,2021-08-15T08:47:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T08:52:00.754Z
0.6103286,open,2021-08-15T08:47:00Z,260,166,0,426,426,18497[Hauptwache],2021-08-15T08:52:00.754Z
0.29295427,open,2021-08-15T08:47:00Z,237,572,0,809,809,24279[Konstabler],2021-08-15T08:52:00.754Z
0.5779412,open,2021-08-15T08:47:00Z,393,287,0,680,680,18495[Am Gericht],2021-08-15T08:52:00.754Z
0.20317821,open,2021-08-15T08:47:00Z,179,702,70,951,881,109240[MyZeil],2021-08-15T08:52:00.754Z
0.45320198,open,2021-08-15T08:47:00Z,276,333,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T08:52:00.754Z
0.02,open,2021-08-15T09:02:00Z,4,196,150,350,200,24276[Turmcenter],2021-08-15T09:07:00.578Z
0.19402985,open,2021-08-15T09:02:00Z,78,324,0,402,402,18944[Alte Oper],2021-08-15T09:07:00.578Z
0.04945055,open,2021-08-15T09:02:00Z,18,346,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T09:07:00.578Z
0.62441313,open,2021-08-15T09:02:00Z,266,160,0,426,426,18497[Hauptwache],2021-08-15T09:07:00.578Z
0.29789865,open,2021-08-15T09:02:00Z,241,568,0,809,809,24279[Konstabler],2021-08-15T09:07:00.578Z
0.5779412,open,2021-08-15T09:02:00Z,393,287,0,680,680,18495[Am Gericht],2021-08-15T09:07:00.578Z
0.20090806,open,2021-08-15T09:02:00Z,177,704,70,951,881,109240[MyZeil],2021-08-15T09:07:00.578Z
0.45155993,open,2021-08-15T09:02:00Z,275,334,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T09:07:00.578Z
0.025,open,2021-08-15T09:23:00Z,5,195,150,350,200,24276[Turmcenter],2021-08-15T09:27:02.446Z
0.21393035,open,2021-08-15T09:23:00Z,86,316,0,402,402,18944[Alte Oper],2021-08-15T09:27:02.446Z
0.043956045,open,2021-08-15T09:23:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T09:27:02.446Z
0.6737089,open,2021-08-15T09:23:00Z,287,139,0,426,426,18497[Hauptwache],2021-08-15T09:27:02.446Z
0.29913473,open,2021-08-15T09:23:00Z,242,567,0,809,809,24279[Konstabler],2021-08-15T09:27:02.446Z
0.5779412,open,2021-08-15T09:23:00Z,393,287,0,680,680,18495[Am Gericht],2021-08-15T09:27:02.446Z
0.20090806,open,2021-08-15T09:23:00Z,177,704,70,951,881,109240[MyZeil],2021-08-15T09:27:02.446Z
0.44663382,open,2021-08-15T09:23:00Z,272,337,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T09:27:02.446Z
0.03,open,2021-08-15T09:38:00Z,6,194,150,350,200,24276[Turmcenter],2021-08-15T09:42:00.276Z
0.21393035,open,2021-08-15T09:38:00Z,86,316,0,402,402,18944[Alte Oper],2021-08-15T09:42:00.276Z
0.046703298,open,2021-08-15T09:38:00Z,17,347,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T09:42:00.276Z
0.6666667,open,2021-08-15T09:38:00Z,284,142,0,426,426,18497[Hauptwache],2021-08-15T09:42:00.276Z
0.29913473,open,2021-08-15T09:38:00Z,242,567,0,809,809,24279[Konstabler],2021-08-15T09:42:00.276Z
0.57058823,open,2021-08-15T09:38:00Z,388,292,0,680,680,18495[Am Gericht],2021-08-15T09:42:00.276Z
0.20317821,open,2021-08-15T09:38:00Z,179,702,70,951,881,109240[MyZeil],2021-08-15T09:42:00.276Z
0.43513957,open,2021-08-15T09:38:00Z,265,344,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T09:42:00.276Z
0.035,open,2021-08-15T09:48:00Z,7,193,150,350,200,24276[Turmcenter],2021-08-15T09:52:02.583Z
0.22139303,open,2021-08-15T09:48:00Z,89,313,0,402,402,18944[Alte Oper],2021-08-15T09:52:02.583Z
0.043956045,open,2021-08-15T09:48:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T09:52:02.583Z
0.685446,open,2021-08-15T09:48:00Z,292,134,0,426,426,18497[Hauptwache],2021-08-15T09:52:02.583Z
0.30037084,open,2021-08-15T09:48:00Z,243,566,0,809,809,24279[Konstabler],2021-08-15T09:52:02.583Z
0.57058823,open,2021-08-15T09:48:00Z,388,292,0,680,680,18495[Am Gericht],2021-08-15T09:52:02.583Z
0.20204313,open,2021-08-15T09:48:00Z,178,703,70,951,881,109240[MyZeil],2021-08-15T09:52:02.583Z
0.4318555,open,2021-08-15T09:48:00Z,263,346,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T09:52:02.583Z
0.055,open,2021-08-15T10:08:00Z,11,189,150,350,200,24276[Turmcenter],2021-08-15T10:12:01.972Z
0.20895523,open,2021-08-15T10:08:00Z,84,318,0,402,402,18944[Alte Oper],2021-08-15T10:12:01.972Z
0.043956045,open,2021-08-15T10:08:00Z,16,348,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T10:12:01.972Z
0.70422536,open,2021-08-15T10:08:00Z,300,126,0,426,426,18497[Hauptwache],2021-08-15T10:12:01.972Z
0.30037084,open,2021-08-15T10:08:00Z,243,566,0,809,809,24279[Konstabler],2021-08-15T10:12:01.972Z
0.56911767,open,2021-08-15T10:08:00Z,387,293,0,680,680,18495[Am Gericht],2021-08-15T10:12:01.972Z
0.20204313,open,2021-08-15T10:08:00Z,178,703,70,951,881,109240[MyZeil],2021-08-15T10:12:01.972Z
0.42528737,open,2021-08-15T10:08:00Z,259,350,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T10:12:01.972Z
0.065,open,2021-08-15T10:28:00Z,13,187,150,350,200,24276[Turmcenter],2021-08-15T10:32:02.026Z
0.21890548,open,2021-08-15T10:28:00Z,88,314,0,402,402,18944[Alte Oper],2021-08-15T10:32:02.026Z
0.046703298,open,2021-08-15T10:28:00Z,17,347,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T10:32:02.026Z
0.7370892,open,2021-08-15T10:28:00Z,314,112,0,426,426,18497[Hauptwache],2021-08-15T10:32:02.026Z
0.302843,open,2021-08-15T10:28:00Z,245,564,0,809,809,24279[Konstabler],2021-08-15T10:32:02.026Z
0.57058823,open,2021-08-15T10:28:00Z,388,292,0,680,680,18495[Am Gericht],2021-08-15T10:32:02.026Z
0.19977298,open,2021-08-15T10:28:00Z,176,705,70,951,881,109240[MyZeil],2021-08-15T10:32:02.026Z
0.42036125,open,2021-08-15T10:28:00Z,256,353,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T10:32:02.026Z
0.06,open,2021-08-15T10:38:00Z,12,188,150,350,200,24276[Turmcenter],2021-08-15T10:42:02.871Z
0.2238806,open,2021-08-15T10:38:00Z,90,312,0,402,402,18944[Alte Oper],2021-08-15T10:42:02.871Z
0.054945055,open,2021-08-15T10:38:00Z,20,344,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T10:42:02.871Z
0.73239434,open,2021-08-15T10:38:00Z,312,114,0,426,426,18497[Hauptwache],2021-08-15T10:42:02.871Z
0.3053152,open,2021-08-15T10:38:00Z,247,562,0,809,809,24279[Konstabler],2021-08-15T10:42:02.871Z
0.56911767,open,2021-08-15T10:38:00Z,387,293,0,680,680,18495[Am Gericht],2021-08-15T10:42:02.871Z
0.19863792,open,2021-08-15T10:38:00Z,175,706,70,951,881,109240[MyZeil],2021-08-15T10:42:02.871Z
0.42200327,open,2021-08-15T10:38:00Z,257,352,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T10:42:02.871Z
0.06,open,2021-08-15T10:48:00Z,12,188,150,350,200,24276[Turmcenter],2021-08-15T10:52:01.584Z
0.22885571,open,2021-08-15T10:48:00Z,92,310,0,402,402,18944[Alte Oper],2021-08-15T10:52:01.584Z
0.06043956,open,2021-08-15T10:48:00Z,22,342,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T10:52:01.584Z
0.74178404,open,2021-08-15T10:48:00Z,316,110,0,426,426,18497[Hauptwache],2021-08-15T10:52:01.584Z
0.31396785,open,2021-08-15T10:48:00Z,254,555,0,809,809,24279[Konstabler],2021-08-15T10:52:01.584Z
0.5661765,open,2021-08-15T10:48:00Z,385,295,0,680,680,18495[Am Gericht],2021-08-15T10:52:01.584Z
0.19977298,open,2021-08-15T10:48:00Z,176,705,70,951,881,109240[MyZeil],2021-08-15T10:52:01.584Z
0.4187192,open,2021-08-15T10:48:00Z,255,354,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T10:52:01.584Z
0.075,open,2021-08-15T11:08:00Z,15,185,150,350,200,24276[Turmcenter],2021-08-15T11:12:02.430Z
0.23880596,open,2021-08-15T11:08:00Z,96,306,0,402,402,18944[Alte Oper],2021-08-15T11:12:02.430Z
0.07417583,open,2021-08-15T11:08:00Z,27,337,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T11:12:02.430Z
0.75586855,open,2021-08-15T11:08:00Z,322,104,0,426,426,18497[Hauptwache],2021-08-15T11:12:02.430Z
0.32880098,open,2021-08-15T11:08:00Z,266,543,0,809,809,24279[Konstabler],2021-08-15T11:12:02.430Z
0.56911767,open,2021-08-15T11:08:00Z,387,293,0,680,680,18495[Am Gericht],2021-08-15T11:12:02.430Z
0.19750284,open,2021-08-15T11:08:00Z,174,707,70,951,881,109240[MyZeil],2021-08-15T11:12:02.430Z
0.41379312,open,2021-08-15T11:08:00Z,252,357,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T11:12:02.430Z
0.085,open,2021-08-15T11:18:00Z,17,183,150,350,200,24276[Turmcenter],2021-08-15T11:22:01.594Z
0.24626866,open,2021-08-15T11:18:00Z,99,303,0,402,402,18944[Alte Oper],2021-08-15T11:22:01.594Z
0.07967033,open,2021-08-15T11:18:00Z,29,335,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T11:22:01.594Z
0.7769953,open,2021-08-15T11:18:00Z,331,95,0,426,426,18497[Hauptwache],2021-08-15T11:22:01.594Z
0.33621755,open,2021-08-15T11:18:00Z,272,537,0,809,809,24279[Konstabler],2021-08-15T11:22:01.594Z
0.5661765,open,2021-08-15T11:18:00Z,385,295,0,680,680,18495[Am Gericht],2021-08-15T11:22:01.594Z
0.19296254,open,2021-08-15T11:18:00Z,170,711,70,951,881,109240[MyZeil],2021-08-15T11:22:01.594Z
0.408867,open,2021-08-15T11:18:00Z,249,360,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T11:22:01.594Z
0.09,open,2021-08-15T11:29:00Z,18,182,150,350,200,24276[Turmcenter],2021-08-15T11:32:01.184Z
0.24626866,open,2021-08-15T11:29:00Z,99,303,0,402,402,18944[Alte Oper],2021-08-15T11:32:01.184Z
0.07417583,open,2021-08-15T11:29:00Z,27,337,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T11:32:01.184Z
0.7769953,open,2021-08-15T11:29:00Z,331,95,0,426,426,18497[Hauptwache],2021-08-15T11:32:01.184Z
0.34116194,open,2021-08-15T11:29:00Z,276,533,0,809,809,24279[Konstabler],2021-08-15T11:32:01.184Z
0.5647059,open,2021-08-15T11:29:00Z,384,296,0,680,680,18495[Am Gericht],2021-08-15T11:32:01.184Z
0.19409762,open,2021-08-15T11:29:00Z,171,710,70,951,881,109240[MyZeil],2021-08-15T11:32:01.184Z
0.40722495,open,2021-08-15T11:29:00Z,248,361,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T11:32:01.184Z
0.085,open,2021-08-15T11:39:00Z,17,183,150,350,200,24276[Turmcenter],2021-08-15T11:42:01.532Z
0.25124377,open,2021-08-15T11:39:00Z,101,301,0,402,402,18944[Alte Oper],2021-08-15T11:42:01.532Z
0.07692308,open,2021-08-15T11:39:00Z,28,336,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T11:42:01.532Z
0.786385,open,2021-08-15T11:39:00Z,335,91,0,426,426,18497[Hauptwache],2021-08-15T11:42:01.532Z
0.33992583,open,2021-08-15T11:39:00Z,275,534,0,809,809,24279[Konstabler],2021-08-15T11:42:01.532Z
0.56764704,open,2021-08-15T11:39:00Z,386,294,0,680,680,18495[Am Gericht],2021-08-15T11:42:01.532Z
0.19750284,open,2021-08-15T11:39:00Z,174,707,70,951,881,109240[MyZeil],2021-08-15T11:42:01.532Z
0.40229884,open,2021-08-15T11:39:00Z,245,364,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T11:42:01.532Z
0.095,open,2021-08-15T11:54:00Z,19,181,150,350,200,24276[Turmcenter],2021-08-15T11:57:02.869Z
0.25124377,open,2021-08-15T11:54:00Z,101,301,0,402,402,18944[Alte Oper],2021-08-15T11:57:02.869Z
0.07692308,open,2021-08-15T11:54:00Z,28,336,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T11:57:02.869Z
0.7887324,open,2021-08-15T11:54:00Z,336,90,0,426,426,18497[Hauptwache],2021-08-15T11:57:02.869Z
0.33745363,open,2021-08-15T11:54:00Z,273,536,0,809,809,24279[Konstabler],2021-08-15T11:57:02.869Z
0.56764704,open,2021-08-15T11:54:00Z,386,294,0,680,680,18495[Am Gericht],2021-08-15T11:57:02.869Z
0.18842225,open,2021-08-15T11:54:00Z,166,715,70,951,881,109240[MyZeil],2021-08-15T11:57:02.869Z
0.39737275,open,2021-08-15T11:54:00Z,242,367,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T11:57:02.869Z
0.115,open,2021-08-15T12:24:00Z,23,177,150,350,200,24276[Turmcenter],2021-08-15T12:27:02.878Z
0.23880596,open,2021-08-15T12:24:00Z,96,306,0,402,402,18944[Alte Oper],2021-08-15T12:27:02.878Z
0.06868132,open,2021-08-15T12:24:00Z,25,339,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T12:27:02.878Z
0.7910798,open,2021-08-15T12:24:00Z,337,89,0,426,426,18497[Hauptwache],2021-08-15T12:27:02.878Z
0.34857848,open,2021-08-15T12:24:00Z,282,527,0,809,809,24279[Konstabler],2021-08-15T12:27:02.878Z
0.5632353,open,2021-08-15T12:24:00Z,383,297,0,680,680,18495[Am Gericht],2021-08-15T12:27:02.878Z
0.18955731,open,2021-08-15T12:24:00Z,167,714,70,951,881,109240[MyZeil],2021-08-15T12:27:02.878Z
0.40065682,open,2021-08-15T12:24:00Z,244,365,0,609,609,18494[Konrad-Adenauer-Straße],2021-08-15T12:27:02.878Z
0.095,open,2021-08-15T12:54:00Z,19,181,150,350,200,24276[Turmcenter],2021-08-15T12:57:01.346Z
0.25124377,open,2021-08-15T12:54:00Z,101,301,0,402,402,18944[Alte Oper],2021-08-15T12:57:01.346Z
0.06593407,open,2021-08-15T12:54:00Z,24,340,0,364,364,24281[Hauptbahnhof Süd],2021-08-15T12:57:01.346Z
0.81220657,open,2021-08-15T12:54:00Z,346,80,0,426,426,18497[Hauptwache],2021-08-15T12:57:01.346Z
0.35105067,open,2021-08-15T12:54:00Z,284,525,0,809,809,24279[Konstabler],2021-08-15T12:57:01.346Z
0.5647059,open,2021-08-15T12:54:00Z,384,296,0,680,680,18495[Am Gericht],2021-08-15T12:57:01.346Z
0.1906924,open,2021-08-15T12:54:00Z,168,713,70,951,881,109240[MyZeil],2021-08-15T12:57:01.346Z
